# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 4000000    12952  0.00011332997    0.069308512  9.3006912e-05  7.3929393e-06  1.2930118e-05      72.562787              0              0              0              0      8.1577954 
 4001000    12952   8.012022e-05    0.069332951  5.3397695e-05  1.3783287e-05  1.2939238e-05      61.055401              0              0              0              0     -5.9959871 
 4002000    12952  0.00013237232    0.069249412  8.9179961e-05  3.0284281e-05  1.2908076e-05      53.838374              0              0              0              0       6.691245 
 4003000    12952  0.00013369183    0.069268525  0.00012006869  7.0793545e-07  1.2915202e-05      42.804741              0              0              0              0      -5.452231 
 4004000    12952  0.00016634544    0.069197358  8.3388563e-05  7.0068199e-05  1.2888677e-05      37.063761              0              0              0              0      3.5603933 
 4005000    12952  8.4516761e-05    0.069193257  6.8810703e-05  2.8189079e-06   1.288715e-05      31.727308              0              0              0              0     -3.1563606 
 4006000    12952  0.00022623851    0.069136005  0.00010446437  0.00010890831  1.2865832e-05       27.71741              0              0              0              0      2.2578409 
 4007000    12952  9.4153805e-05    0.069114591   7.518354e-05   6.112402e-06  1.2857864e-05      22.653444              0              0              0              0      -1.249444 
 4008000    12952  0.00021262656    0.069075827  9.3014474e-05  0.00010676865  1.2843444e-05      19.719053              0              0              0              0     0.14535632 
 4009000    12952  0.00010651117    0.069035589   9.153513e-05  2.1475564e-06  1.2828486e-05      16.017236              0              0              0              0     0.74857315 
 4010000    12952  0.00016756739    0.069011643  8.0265881e-05  7.4481926e-05  1.2819588e-05      13.317147              0              0              0              0     -1.4135734 
 4011000    12952  8.6122693e-05    0.068964379  7.3133548e-05  1.8711093e-07  1.2802034e-05      10.013261              0              0              0              0      1.8098195 
