# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00012374171    0.058013974  7.0554785e-05  4.4127627e-05  9.0592983e-06       2963.407              0              0              0              0     -1.5660642 
 1001000    12952  8.1666449e-05    0.058010838  6.4765975e-05  7.8421555e-06  9.0583188e-06      2885.4161              0              0              0              0     -26.707869 
 1002000    12952  0.00037409845    0.057981623  0.00015039781  0.00021465144  9.0491975e-06      2799.9204              0              0              0              0      1.9875989 
 1003000    12952  7.6008718e-05    0.057955453   6.556143e-05  1.4062578e-06  9.0410305e-06      2716.2549              0              0              0              0      22.650949 
 1004000    12952  0.00014066757     0.05795389   3.626336e-05  9.5363663e-05   9.040543e-06      2641.7924              0              0              0              0     -1.6642218 
 1005000    12952  4.3742386e-05    0.057950641  3.1659375e-05  3.0434816e-06  9.0395293e-06      2569.7393              0              0              0              0     -19.435095 
 1006000    12952  0.00025079304    0.057924862  9.7488541e-05  0.00014427301  9.0314888e-06      2495.2538              0              0              0              0      0.4931548 
 1007000    12952  6.8180053e-05    0.057899906  5.5244097e-05  3.9122472e-06  9.0237082e-06      2417.6067              0              0              0              0      17.568783 
 1008000    12952  0.00011327393      0.0578959  4.3096574e-05  6.1154897e-05  9.0224595e-06      2343.7578              0              0              0              0     0.26920849 
 1009000    12952  5.3006134e-05    0.057892055  4.2552651e-05  1.4322212e-06  9.0212612e-06      2271.5879              0              0              0              0      -16.01371 
 1010000    12952  0.00019643498    0.057868996  8.1421593e-05  0.00010599932  9.0140763e-06      2197.9616              0              0              0              0    -0.92255534 
 1011000    12952  5.3937787e-05    0.057845469   4.006315e-05   4.867888e-06  9.0067483e-06      2126.3725              0              0              0              0       14.73459 
 1012000    12952  9.7469654e-05    0.057839901  4.8302337e-05  4.0162302e-05  9.0050144e-06       2056.414              0              0              0              0       1.288297 
 1013000    12952  6.3870035e-05    0.057835336  5.3893033e-05  9.7340889e-07   9.003593e-06      1983.6253              0              0              0              0     -13.727533 
 1014000    12952  0.00014611392    0.057814401  5.9718593e-05  7.7398253e-05  8.9970759e-06      1913.7561              0              0              0              0       -1.42659 
 1015000    12952  5.5480373e-05     0.05779245  4.1295298e-05  5.1948291e-06  8.9902453e-06      1848.0777              0              0              0              0      12.837123 
 1016000    12952  9.4339071e-05    0.057785957  5.9034216e-05   2.631663e-05  8.9882254e-06      1778.1335              0              0              0              0      1.2250243 
 1017000    12952  5.0398357e-05    0.057780634  4.0621376e-05  7.9041182e-07  8.9865695e-06      1709.2513              0              0              0              0     -11.811156 
 1018000    12952   0.0001263511    0.057761219  5.8051002e-05  5.9319562e-05  8.9805314e-06      1644.9505              0              0              0              0     -1.0054459 
 1019000    12952   6.030888e-05    0.057741011  4.6736163e-05  4.5984684e-06  8.9742487e-06      1578.8817              0              0              0              0      10.765071 
 1020000    12952  7.4181748e-05    0.057734009  4.6979707e-05  1.8229969e-05  8.9720723e-06      1513.9763              0              0              0              0      1.0003798 
 1021000    12952  5.7490163e-05    0.057727901  4.7409223e-05  1.1107657e-06   8.970174e-06      1448.7554              0              0              0              0     -10.059697 
 1022000    12952    0.000106571    0.057709682  5.1936094e-05  4.5670398e-05  8.9645127e-06      1386.1122              0              0              0              0    -0.76137336 
 1023000    12952  5.9266409e-05    0.057690941  4.6776266e-05  3.5314522e-06  8.9586915e-06      1324.4745              0              0              0              0      9.3527351 
 1024000    12952  6.8254256e-05    0.057683675  4.7042445e-05  1.2255376e-05  8.9564348e-06      1261.8658              0              0              0              0       0.477226 
 1025000    12952  5.6179833e-05    0.057676797  4.5607172e-05  1.6183616e-06  8.9542992e-06      1200.6924              0              0              0              0     -8.6228566 
 1026000    12952  9.6106106e-05    0.057659398  5.1159294e-05  3.5997914e-05  8.9488977e-06      1140.7095              0              0              0              0    -0.28278189 
 1027000    12952  5.6922289e-05    0.057642058  4.5507669e-05  2.4711042e-06   8.943516e-06      1082.1615              0              0              0              0      8.0340007 
 1028000    12952  6.3548364e-05    0.057634561  4.6512282e-05  8.0948929e-06  8.9411899e-06      1023.3083              0              0              0              0    0.039989547 
 1029000    12952  5.6389926e-05    0.057626974  4.5399727e-05  2.0513627e-06  8.9388359e-06      965.80514              0              0              0              0     -7.4432308 
 1030000    12952  8.7029585e-05    0.057610479  4.9738011e-05  2.8357855e-05  8.9337194e-06      909.77201              0              0              0              0    0.063003108 
 1031000    12952  5.5791175e-05    0.057594363  4.4924986e-05  1.9374677e-06  8.9287219e-06      854.41709              0              0              0              0      6.8842323 
 1032000    12952  6.1187289e-05    0.057586675  4.7003528e-05  5.2574237e-06  8.9263381e-06      799.80497              0              0              0              0    -0.12268897 
 1033000    12952   5.544225e-05    0.057578709  4.4381242e-05  2.1371394e-06  8.9238689e-06         745.82              0              0              0              0     -6.3537028 
 1034000    12952  8.0713886e-05    0.057563158  4.9445068e-05  2.2349769e-05  8.9190492e-06      692.96071              0              0              0              0     0.19674146 
 1035000    12952  5.5142433e-05    0.057548124  4.4607566e-05  1.6204766e-06  8.9143908e-06      640.83491              0              0              0              0      5.9114598 
 1036000    12952  5.8463894e-05    0.057540369  4.6193509e-05  3.3583961e-06  8.9119883e-06      588.92454              0              0              0              0    -0.29656892 
 1037000    12952  5.6302639e-05    0.057532215  4.5100192e-05  2.2929845e-06  8.9094628e-06      537.86298              0              0              0              0     -5.4948817 
 1038000    12952  7.4260168e-05    0.057517494  4.7644761e-05  1.7710503e-05  8.9049039e-06      487.36649              0              0              0              0     0.39813449 
 1039000    12952  5.4766704e-05    0.057503517  4.4655035e-05  1.2110921e-06  8.9005765e-06      437.69634              0              0              0              0      5.0808228 
 1040000    12952  5.7017324e-05    0.057495858  4.6044816e-05  2.0743024e-06  8.8982058e-06      388.83864              0              0              0              0    -0.53323391 
 1041000    12952  5.6963877e-05    0.057487501  4.5429057e-05  2.6392008e-06  8.8956193e-06      340.69158              0              0              0              0     -4.6709152 
 1042000    12952  7.0080474e-05    0.057473522  4.7420259e-05  1.3768921e-05  8.8912938e-06      293.07811              0              0              0              0     0.70347547 
 1043000    12952  5.4939666e-05    0.057460663  4.5277348e-05   7.750024e-07  8.8873155e-06      246.24103              0              0              0              0      4.3104578 
 1044000    12952  5.6157554e-05    0.057453128  4.6110351e-05  1.1622187e-06  8.8849846e-06      200.25782              0              0              0              0    -0.89191567 
 1045000    12952  5.7956595e-05    0.057444481   4.600666e-05  3.0676242e-06  8.8823104e-06      155.16958              0              0              0              0       -3.92202 
 1046000    12952  6.7002258e-05    0.057431163   4.746527e-05  1.0658796e-05  8.8781924e-06      110.75089              0              0              0              0      1.0197021 
 1047000    12952   5.528913e-05    0.057419301   4.592168e-05  4.9292477e-07  8.8745253e-06      67.178068              0              0              0              0      3.5917009 
 1048000    12952  5.6001019e-05    0.057411862  4.6559904e-05  5.6888936e-07  8.8722259e-06      24.544287              0              0              0              0     -1.1328241 
 1049000    12952   5.895121e-05    0.057403006  4.6670747e-05   3.410974e-06   8.869489e-06     -17.559138              0              0              0              0     -3.2319978 
 1050000    12952  6.4716061e-05     0.05739032  4.7680537e-05  8.1699554e-06  8.8655693e-06     -59.248068              0              0              0              0      1.2644685 
 1051000    12952  5.5740469e-05    0.057379402  4.6557678e-05  3.2059385e-07  8.8621963e-06      -100.3595              0              0              0              0      2.9329478 
 1052000    12952  5.6312539e-05    0.057372033  4.7199877e-05   2.527423e-07  8.8599201e-06     -140.64862              0              0              0              0     -1.3287662 
