# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00019707261    0.061726597  0.00016558541  2.1231292e-05  1.0255905e-05      1456.3564              0              0              0              0     -11.470993 
 1001000    12952  0.00014200453    0.061711572  5.2303719e-05  7.9449901e-05  1.0250913e-05      1379.2914              0              0              0              0     -20.332203 
 1002000    12952  0.00024375345     0.06169625  0.00021119986   2.230776e-05  1.0245824e-05      1339.1215              0              0              0              0     -20.044249 
 1003000    12952  0.00011297111    0.061679926  9.6267034e-05  6.4636763e-06  1.0240402e-05      1296.4774              0              0              0              0     -16.689131 
 1004000    12952   3.976058e-05    0.061663567  2.9381132e-05  1.4447785e-07  1.0234971e-05      1243.1595              0              0              0              0     -19.732718 
 1005000    12952  4.6002397e-05    0.061646612  2.8569299e-05  7.2037542e-06  1.0229343e-05      1188.5018              0              0              0              0     -20.250521 
 1006000    12952   9.580618e-05    0.061628913  5.8874455e-05  2.6708254e-05  1.0223471e-05       1137.947              0              0              0              0     -17.234317 
 1007000    12952  0.00015706429    0.061610644    9.48203e-05   5.202658e-05   1.021741e-05      1092.7608              0              0              0              0     -15.981065 
 1008000    12952  0.00018984479     0.06159211  9.7773732e-05  8.1859794e-05  1.0211264e-05      1048.9466              0              0              0              0     -13.206193 
 1009000    12952  0.00020375195    0.061573316  8.9614439e-05  0.00010393247  1.0205033e-05      1004.5212              0              0              0              0     -9.4046663 
 1010000    12952  0.00021049863    0.061554575   8.272109e-05  0.00011757872  1.0198822e-05      960.08169              0              0              0              0     -6.6038603 
 1011000    12952  0.00021214123    0.061535891  7.6607248e-05  0.00012534135  1.0192631e-05      915.85266              0              0              0              0      -3.742454 
 1012000    12952  0.00020734226    0.061517319  7.3607257e-05  0.00012354852   1.018648e-05      872.25364              0              0              0              0    -0.60305951 
 1013000    12952  0.00019453008    0.061498929  7.1579922e-05  0.00011276976  1.0180391e-05      829.87079              0              0              0              0      2.1736255 
 1014000    12952  0.00017406317    0.061480919   6.774115e-05  9.6147587e-05  1.0174429e-05      788.57465              0              0              0              0      4.5541144 
 1015000    12952  0.00015032872    0.061463457  6.4027194e-05  7.6132877e-05   1.016865e-05      748.26268              0              0              0              0      6.8098497 
 1016000    12952  0.00012583215    0.061446583  6.1030665e-05  5.4638413e-05  1.0163067e-05      708.57084              0              0              0              0      8.4581855 
 1017000    12952  0.00010398663      0.0614303  5.8434846e-05  3.5394103e-05  1.0157682e-05      669.59129              0              0              0              0      9.5726496 
 1018000    12952  8.7098377e-05    0.061414661  5.7383625e-05  1.9562242e-05  1.0152511e-05      631.10688              0              0              0              0      10.232092 
 1019000    12952  7.6304773e-05    0.061399619  5.7589666e-05  8.5675688e-06  1.0147538e-05      593.24214              0              0              0              0      10.351723 
 1020000    12952  7.1423186e-05    0.061385065  5.9008903e-05  2.2715557e-06  1.0142728e-05       555.9093              0              0              0              0      10.038684 
 1021000    12952  7.0511178e-05    0.061371058  6.0339502e-05  3.3576275e-08    1.01381e-05      519.33921              0              0              0              0       9.340073 
 1022000    12952  7.0538292e-05    0.061357526  5.9380324e-05   1.024339e-06  1.0133629e-05      483.51009              0              0              0              0      8.1897302 
 1023000    12952  7.1137009e-05    0.061344327  5.7070421e-05  3.9373184e-06   1.012927e-05      448.64343              0              0              0              0      6.8204725 
 1024000    12952  7.2221329e-05    0.061331424  5.4720585e-05   7.375734e-06  1.0125009e-05      414.73617              0              0              0              0      5.2628513 
 1025000    12952  7.5740485e-05    0.061318706  5.5065875e-05    1.05538e-05  1.0120811e-05        381.755              0              0              0              0      3.5179263 
 1026000    12952  8.1760219e-05    0.061306114  5.9880323e-05  1.1763241e-05  1.0116654e-05      349.12799              0              0              0              0      1.7890926 
 1027000    12952  8.3904865e-05    0.061293718  6.2744179e-05  1.1048123e-05  1.0112564e-05       316.6057              0              0              0              0  -0.0035843912 
 1028000    12952  7.9316727e-05     0.06128123  5.9968041e-05   9.240243e-06  1.0108443e-05      284.77756              0              0              0              0     -1.5696604 
 1029000    12952  7.0908376e-05    0.061268512  5.4978579e-05  5.8255497e-06  1.0104248e-05      254.09268              0              0              0              0      -2.958797 
 1030000    12952  6.8292408e-05    0.061255737  5.5095481e-05  3.0968918e-06  1.0100035e-05       224.4125              0              0              0              0     -3.9125938 
 1031000    12952  7.0862737e-05    0.061242774  5.9770815e-05  9.9616179e-07  1.0095761e-05      194.57953              0              0              0              0     -4.7480159 
 1032000    12952  6.7387552e-05    0.061229794   5.724189e-05  5.4180674e-08  1.0091482e-05      165.17154              0              0              0              0     -5.2559504 
 1033000    12952  6.4139379e-05    0.061216653  5.3743393e-05   3.088358e-07   1.008715e-05      137.09144              0              0              0              0     -5.3911302 
