# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00075937142    0.068480775  0.00068023578  2.4115427e-07  7.8894491e-05      72.344629              0              0              0              0     0.79375062 
 1001000    12952  0.00098948031    0.068372388   0.0004046556  0.00050617976  7.8644951e-05      49.839222              0              0              0              0      5.2722876 
 1002000    12952  0.00078602533    0.068309705   0.0007047605  2.7640223e-06  7.8500814e-05      28.020109              0              0              0              0     0.20797068 
 1003000    12952  0.00080532152    0.068235702  0.00036649789  0.00036049281  7.8330821e-05      16.694118              0              0              0              0     0.29086961 
 1004000    12952  0.00059377624    0.068149592  0.00051533946  3.0353419e-07  7.8133247e-05      9.9775683              0              0              0              0      2.0235733 
 1005000    12952  0.00070017646    0.068101329  0.00039344163  0.00022871221  7.8022619e-05       4.148666              0              0              0              0     -2.1227827 
 1006000    12952  0.00050361238    0.068007338  0.00042070101  5.1039761e-06  7.7807399e-05    -0.97802658              0              0              0              0      3.2323489 
 1007000    12952  0.00061158575    0.067971844  0.00040731006  0.00012654948  7.7726204e-05     -4.1936882              0              0              0              0     -3.2266145 
 1008000    12952  0.00050623965    0.067877869  0.00040554185  2.3186362e-05  7.7511431e-05     -9.1717275              0              0              0              0      3.6569406 
 1009000    12952  0.00068278433    0.067846943  0.00053818565  6.7157865e-05  7.7440815e-05     -10.868667              0              0              0              0     -3.3054031 
 1010000    12952   0.0005771972    0.067761255  0.00045945403   4.049784e-05  7.7245331e-05     -14.287408              0              0              0              0      2.8043045 
