# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952   0.0001188756    0.062416086  0.00010623777  2.1515265e-06  1.0486303e-05      71.412823              0              0              0              0     0.37959289 
 1001000    12952  0.00027497043    0.062402711  0.00025007619  1.4412434e-05  1.0481809e-05      66.762813              0              0              0              0    -0.19344255 
 1002000    12952  4.7370644e-05    0.062374358  2.4921315e-05  1.1977042e-05  1.0472286e-05      64.589667              0              0              0              0     0.61368439 
 1003000    12952  0.00022361677     0.06235023  0.00020464325  8.5093378e-06  1.0464186e-05      61.595647              0              0              0              0     0.89938469 
 1004000    12952  2.8684729e-05    0.062342387  1.8141965e-05  8.1210183e-08  1.0461554e-05      58.694775              0              0              0              0     0.28040527 
 1005000    12952  0.00018688505    0.062333692  0.00016858293   7.843486e-06  1.0458636e-05      56.380622              0              0              0              0    -0.24622555 
 1006000    12952  4.4429057e-05    0.062308415  2.2793708e-05  1.1185194e-05  1.0450155e-05      53.771291              0              0              0              0     0.17743124 
 1007000    12952  0.00015948015    0.062281827  0.00014049444  8.5444728e-06  1.0441239e-05      51.481913              0              0              0              0     0.67568855 
 1008000    12952  3.3407767e-05    0.062270387  2.2779228e-05  1.9113565e-07  1.0437403e-05      49.181861              0              0              0              0     0.33090059 
 1009000    12952   0.0001335871    0.062263808  0.00011903627  4.1156368e-06  1.0435198e-05      46.341925              0              0              0              0    -0.40887784 
 1010000    12952  5.2660194e-05    0.062241207  3.2006729e-05  1.0225841e-05  1.0427624e-05       44.75205              0              0              0              0    0.038755102 
 1011000    12952  0.00011326002    0.062214907  9.4168798e-05  8.6724046e-06  1.0418813e-05      41.412727              0              0              0              0     0.40275303 
 1012000    12952  5.1961066e-05    0.062199675  4.0922314e-05  6.2504052e-07  1.0413712e-05       40.49071              0              0              0              0      0.4790138 
 1013000    12952  7.5283089e-05    0.062194578  6.3006889e-05   1.864194e-06  1.0412005e-05        36.7183              0              0              0              0    -0.48134095 
 1014000    12952  7.9715445e-05    0.062174729  5.9379956e-05  9.9301289e-06  1.0405361e-05      36.202809              0              0              0              0    -0.09410705 
 1015000    12952   5.689316e-05    0.062148854  3.8512774e-05  7.9836845e-06  1.0396702e-05      32.969607              0              0              0              0     0.24364816 
 1016000    12952  9.4189919e-05    0.062131175  8.2072539e-05  1.7265932e-06  1.0390788e-05      32.033341              0              0              0              0     0.39923149 
 1017000    12952  4.2834881e-05    0.062124856  3.1733667e-05  7.1254026e-07  1.0388674e-05      29.639507              0              0              0              0    -0.30282805 
 1018000    12952  0.00010593399    0.062109642  8.7281601e-05  8.2688046e-06  1.0383586e-05      27.654166              0              0              0              0     -0.3883004 
 1019000    12952  5.9874639e-05    0.062083203  4.1380488e-05  8.1194024e-06  1.0374748e-05      26.391878              0              0              0              0     0.28824427 
 1020000    12952  7.3139512e-05    0.062065472  6.0792091e-05  1.9785989e-06  1.0368823e-05      23.617521              0              0              0              0     0.24883449 
 1021000    12952  7.4780107e-05    0.062057019  6.3630016e-05  7.8409221e-07  1.0365999e-05      22.887544              0              0              0              0   -0.092670684 
 1022000    12952  5.4142699e-05    0.062045528  3.9232137e-05  4.5484015e-06   1.036216e-05      20.377625              0              0              0              0    -0.45106968 
 1023000    12952  0.00010328524    0.062021547  8.3495603e-05  9.4354842e-06  1.0354151e-05      19.036133              0              0              0              0    0.096656913 
 1024000    12952  5.3463811e-05    0.062001343  4.1060637e-05  2.0557677e-06  1.0347407e-05      17.597213              0              0              0              0     0.40486697 
 1025000    12952  7.5075323e-05    0.061993934  6.4169312e-05  5.6107692e-07  1.0344934e-05      15.298352              0              0              0              0    -0.15663036 
 1026000    12952   7.702194e-05    0.061983072  6.2985517e-05  3.6951134e-06  1.0341309e-05      14.539935              0              0              0              0    -0.34062047 
 1027000    12952  6.4095756e-05     0.06196184  4.5965469e-05  7.7960608e-06  1.0334226e-05      12.379205              0              0              0              0   -0.076614649 
 1028000    12952  8.8741156e-05     0.06194029  7.4952963e-05  3.4611546e-06  1.0327039e-05      11.140603              0              0              0              0     0.38021745 
 1029000    12952  5.6031129e-05    0.061931138   4.548036e-05  2.2678179e-07  1.0323987e-05      9.8380411              0              0              0              0    0.063756151 
 1030000    12952  7.0839797e-05    0.061924272  5.8383874e-05  2.1342252e-06  1.0321698e-05      7.8695682              0              0              0              0    -0.43395026 
 1031000    12952  8.4834999e-05    0.061904713  6.6963458e-05  7.5563619e-06  1.0315179e-05      6.9767335              0              0              0              0   -0.050018258 
 1032000    12952  5.7662047e-05    0.061883592  4.3998518e-05  3.3553886e-06  1.0308141e-05      5.3288954              0              0              0              0     0.36272321 
 1033000    12952  7.9271665e-05    0.061873695  6.8544617e-05  4.2220382e-07  1.0304844e-05      3.8142653              0              0              0              0    0.097973812 
 1034000    12952  6.8405029e-05    0.061867071  5.6751978e-05  1.3504129e-06  1.0302638e-05      2.8900431              0              0              0              0    -0.28514498 
 1035000    12952  6.5945052e-05    0.061851155   4.966445e-05  5.9832643e-06  1.0297338e-05       1.147803              0              0              0              0    -0.18474357 
 1036000    12952  8.6829844e-05    0.061829646   7.184645e-05  4.6932163e-06  1.0290177e-05    0.013218663              0              0              0              0     0.31624848 
 1037000    12952  6.2475555e-05    0.061817521  5.1703467e-05  4.8594612e-07  1.0286142e-05      -1.050065              0              0              0              0     0.23349377 
 1038000    12952  6.6112057e-05    0.061812282  5.4991464e-05  8.3619476e-07  1.0284398e-05     -2.6555005              0              0              0              0     -0.2991087 
 1039000    12952  8.6564477e-05    0.061798009  7.0878638e-05  5.4061903e-06  1.0279649e-05     -3.6033997              0              0              0              0    -0.20766912 
 1040000    12952   6.625532e-05    0.061777124  5.1231689e-05  4.7509292e-06  1.0272702e-05     -4.7396877              0              0              0              0     0.26476141 
 1041000    12952  7.1761116e-05    0.061763751  6.0589063e-05  9.0379716e-07  1.0268255e-05      -6.193236              0              0              0              0     0.22709808 
 1042000    12952  7.8572443e-05    0.061757154  6.7528569e-05   7.778123e-07  1.0266062e-05     -7.0208497              0              0              0              0    -0.16963721 
 1043000    12952  6.5942235e-05    0.061744973  5.1696558e-05  3.9836651e-06  1.0262013e-05     -8.1799737              0              0              0              0     -0.2313475 
 1044000    12952  7.8169409e-05    0.061725534  6.2947599e-05  4.9662575e-06  1.0255552e-05     -9.5032221              0              0              0              0     0.15516515 
 1045000    12952   7.768377e-05     0.06171092  6.6276405e-05  1.1566684e-06  1.0250696e-05     -10.338325              0              0              0              0      0.2697154 
 1046000    12952  6.3326922e-05    0.061704616  5.2599966e-05  4.7835404e-07  1.0248602e-05     -11.441291              0              0              0              0    -0.13249754 
 1047000    12952  7.6574114e-05    0.061694364  6.3101404e-05  3.2275135e-06  1.0245197e-05     -12.644844              0              0              0              0    -0.27480217 
 1048000    12952  8.0928088e-05    0.061675743  6.5745708e-05  4.9433662e-06  1.0239014e-05     -13.443175              0              0              0              0       0.151565 
 1049000    12952  6.5725368e-05     0.06166092  5.4296629e-05  1.1946464e-06  1.0234092e-05     -14.560336              0              0              0              0     0.29619357 
 1050000    12952  7.2015173e-05     0.06165502  6.1480563e-05  3.0247635e-07  1.0232134e-05     -15.726671              0              0              0              0   -0.073529968 
 1051000    12952  7.7173531e-05    0.061646814  6.4694584e-05  2.2495364e-06  1.0229411e-05     -16.516801              0              0              0              0    -0.26936884 
 1052000    12952  6.9992136e-05    0.061630436   5.547397e-05  4.2941902e-06  1.0223976e-05     -17.600661              0              0              0              0    0.040164999 
 1053000    12952  7.4224102e-05    0.061615514   6.249222e-05  1.5128568e-06  1.0219025e-05     -18.731997              0              0              0              0     0.25718843 
 1054000    12952  7.5741869e-05    0.061608837  6.5258477e-05  2.6658078e-07  1.0216811e-05     -19.506749              0              0              0              0  -0.0014212544 
 1055000    12952  6.6968191e-05    0.061602288  5.5347119e-05  1.4064333e-06  1.0214639e-05     -20.496028              0              0              0              0    -0.25708791 
 1056000    12952  7.6883667e-05    0.061588162  6.3007946e-05  3.6657667e-06  1.0209955e-05      -21.60343              0              0              0              0   -0.030158597 
 1057000    12952  7.9762233e-05    0.061573318  6.7801849e-05  1.7553504e-06  1.0205034e-05     -22.393547              0              0              0              0     0.24019673 
 1058000    12952  6.8003005e-05    0.061565856  5.7508701e-05  2.9174332e-07   1.020256e-05     -23.286154              0              0              0              0    0.052611037 
 1059000    12952  7.3249041e-05        0.06156  6.2028654e-05  1.0197673e-06   1.020062e-05     -24.294171              0              0              0              0    -0.22486343 
 1060000    12952  8.3336316e-05    0.061547375  6.9985026e-05  3.1548536e-06  1.0196436e-05     -25.058433              0              0              0              0    -0.07696406 
 1061000    12952  7.2487173e-05    0.061532731  6.0356933e-05  1.9386552e-06  1.0191585e-05     -25.871631              0              0              0              0     0.22062385 
 1062000    12952  7.0865119e-05    0.061524446  6.0317118e-05  3.5916147e-07   1.018884e-05     -26.860959              0              0              0              0     0.09576318 
 1063000    12952  8.0172264e-05    0.061519039  6.9256918e-05  7.2829704e-07  1.0187049e-05     -27.584999              0              0              0              0     -0.1787142 
 1064000    12952  7.5381344e-05    0.061508072  6.2530447e-05  2.6674798e-06  1.0183418e-05     -28.313713              0              0              0              0    -0.11021332 
 1065000    12952  7.1945946e-05    0.061493994  5.9721144e-05  2.0460453e-06  1.0178757e-05     -29.285466              0              0              0              0      0.1715587 
 1066000    12952  7.9743049e-05    0.061485399  6.9181564e-05  3.8557431e-07  1.0175912e-05     -30.056611              0              0              0              0     0.12245697 
 1067000    12952  7.7341607e-05     0.06148071  6.6701935e-05  4.6531299e-07   1.017436e-05     -30.675855              0              0              0              0     -0.1527962 
 1068000    12952  7.1987408e-05    0.061471554  5.9745299e-05  2.0707789e-06  1.0171329e-05     -31.486033              0              0              0              0    -0.12687357 
 1069000    12952  7.6611989e-05    0.061458445  6.4471134e-05   1.973863e-06  1.0166992e-05     -32.358154              0              0              0              0     0.14342809 
 1070000    12952  7.7185714e-05    0.061449758  6.6649341e-05  3.7225501e-07  1.0164118e-05     -33.016898              0              0              0              0     0.15464878 
 1071000    12952  7.0247609e-05    0.061445754  5.9815088e-05  2.6972782e-07  1.0162793e-05     -33.748545              0              0              0              0    -0.10403367 
 1072000    12952  7.3763214e-05    0.061438415  6.2117151e-05  1.4856975e-06  1.0160366e-05     -34.592679              0              0              0              0    -0.15323472 
 1073000    12952  8.0988549e-05    0.061426632  6.9029043e-05  1.8030372e-06  1.0156469e-05     -35.295649              0              0              0              0    0.091179256 
 1074000    12952  7.5747543e-05     0.06141791  6.5181241e-05  4.1271674e-07  1.0153585e-05     -35.915188              0              0              0              0     0.15669287 
 1075000    12952  7.2437019e-05    0.061414248  6.2139911e-05  1.4473337e-07  1.0152374e-05     -36.637686              0              0              0              0   -0.048870395 
 1076000    12952  7.8233821e-05    0.061408693  6.7121056e-05  9.6222695e-07  1.0150538e-05      -37.31289              0              0              0              0    -0.15242696 
 1077000    12952  8.1302321e-05    0.061398329  6.9521784e-05  1.6334254e-06  1.0147112e-05     -37.906502              0              0              0              0    0.028268121 
 1078000    12952  7.6025086e-05    0.061389441   6.540215e-05  4.7876218e-07  1.0144174e-05     -38.533208              0              0              0              0     0.16100982 
 1079000    12952   7.380649e-05    0.061385742  6.3564887e-05  9.8652013e-08  1.0142952e-05     -39.195206              0              0              0              0   -0.028135405 
 1080000    12952   7.923287e-05     0.06138133  6.8441431e-05  6.4994529e-07  1.0141494e-05     -39.786312              0              0              0              0    -0.15416774 
 1081000    12952  8.5101123e-05    0.061371946  7.3370373e-05  1.5923573e-06  1.0138393e-05     -40.322012              0              0              0              0   0.0074224624 
 1082000    12952  7.7567053e-05    0.061362329  6.6744227e-05  6.8761003e-07  1.0135216e-05     -40.849126              0              0              0              0     0.20396735 
 1083000    12952   6.993039e-05    0.061358323  5.9753895e-05  4.2602739e-08  1.0133893e-05     -41.540701              0              0              0              0     0.07442854 
 1084000    12952  7.7490176e-05    0.061355939  6.7085393e-05  2.7167796e-07  1.0133105e-05     -42.176523              0              0              0              0    -0.15003648 
 1085000    12952  8.3641192e-05    0.061348468  7.2207955e-05  1.3025996e-06  1.0130637e-05     -42.652096              0              0              0              0   -0.054066336 
 1086000    12952  7.4911227e-05     0.06133894  6.3970482e-05   8.132545e-07  1.0127491e-05     -43.221255              0              0              0              0     0.17187834 
 1087000    12952  7.3845368e-05    0.061334254  6.3664388e-05  5.5036616e-08  1.0125944e-05     -43.884301              0              0              0              0    0.089442027 
 1088000    12952  8.0888578e-05    0.061332241  7.0613373e-05  1.4992535e-07  1.0125279e-05     -44.374783              0              0              0              0    -0.12486988 
 1089000    12952  8.0545359e-05    0.061325922  6.9343731e-05  1.0784352e-06  1.0123193e-05     -44.827226              0              0              0              0   -0.092837416 
 1090000    12952  7.5901991e-05    0.061316568  6.4853991e-05  9.2789472e-07  1.0120105e-05      -45.44616              0              0              0              0     0.14387565 
 1091000    12952   7.714146e-05    0.061311326  6.6955666e-05  6.7419414e-08  1.0118375e-05     -46.000194              0              0              0              0     0.15275948 
 1092000    12952  7.5661883e-05    0.061310234  6.5509557e-05  3.4311881e-08  1.0118014e-05      -46.49372              0              0              0              0    -0.10362638 
 1093000    12952  7.7142277e-05    0.061306228   6.639306e-05  6.3252531e-07  1.0116692e-05     -47.028065              0              0              0              0    -0.14113293 
 1094000    12952   8.195407e-05    0.061298366  7.1040279e-05  7.9969339e-07  1.0114097e-05     -47.604028              0              0              0              0    0.073549267 
 1095000    12952  8.2230545e-05    0.061292985  7.2002636e-05  1.1558695e-07  1.0112322e-05     -47.860424              0              0              0              0     0.15403443 
 1096000    12952  7.6585389e-05    0.061291462   6.646784e-05   5.729928e-09  1.0111819e-05      -48.54861              0              0              0              0    0.025154846 
 1097000    12952  7.4914312e-05    0.061289545  6.4605024e-05  1.9810172e-07  1.0111187e-05     -49.005941              0              0              0              0    -0.11400403 
 1098000    12952  8.0748477e-05    0.061284024   7.009407e-05  5.4504248e-07  1.0109365e-05     -49.617618              0              0              0              0  -0.0049914032 
 1099000    12952   7.948379e-05     0.06127864  6.9192327e-05  1.8387352e-07  1.0107589e-05     -50.015027              0              0              0              0      0.1088398 
 1100000    12952  7.4182678e-05    0.061277048   6.407481e-05  8.0414505e-10  1.0107064e-05     -50.545876              0              0              0              0   0.0027279648 
 1101000    12952  7.6674971e-05    0.061276265  6.6493795e-05  7.4370675e-08  1.0106805e-05     -51.053041              0              0              0              0    -0.11932401 
 1102000    12952  8.4383213e-05    0.061271903  7.3764054e-05  5.1379218e-07  1.0105367e-05     -51.487516              0              0              0              0   -0.046972609 
 1103000    12952  8.3304381e-05     0.06126594   7.280751e-05   3.934715e-07    1.01034e-05     -51.769728              0              0              0              0     0.05140755 
 1104000    12952  7.3118048e-05    0.061262233  6.2940897e-05  7.4973274e-08  1.0102177e-05     -52.328278              0              0              0              0     0.05160114 
 1105000    12952  8.1118806e-05    0.061261032  7.1002907e-05    1.41173e-08  1.0101781e-05     -52.781701              0              0              0              0   -0.050977658 
 1106000    12952  8.4955445e-05    0.061258749  7.4629155e-05  2.2526191e-07  1.0101028e-05     -53.109205              0              0              0              0    -0.10855591 
 1107000    12952  8.1111702e-05    0.061253761  7.0675214e-05  3.3710504e-07  1.0099383e-05     -53.559118              0              0              0              0    0.024425245 
 1108000    12952  7.6153653e-05    0.061250395  6.6028311e-05  2.7068192e-08  1.0098273e-05     -54.052018              0              0              0              0    0.081304431 
 1109000    12952  8.1764399e-05    0.061250332  7.1664564e-05  1.5824833e-09  1.0098252e-05     -54.485719              0              0              0              0   -0.060895246 
 1110000    12952  8.3359177e-05    0.061249284  7.3145903e-05  1.1536689e-07  1.0097907e-05     -54.799505              0              0              0              0    -0.13402574 
 1111000    12952  7.9848046e-05    0.061244889  6.9433124e-05  3.1846422e-07  1.0096458e-05     -55.247736              0              0              0              0    0.035982279 
 1112000    12952  7.9259577e-05    0.061241266  6.9123972e-05  4.0341674e-08  1.0095263e-05     -55.725707              0              0              0              0     0.13789628 
 1113000    12952  8.3202493e-05    0.061241396  7.3090391e-05  1.6796284e-08  1.0095306e-05       -56.0714              0              0              0              0    0.023680648 
 1114000    12952  8.0893454e-05    0.061241843  7.0782327e-05  1.5674004e-08  1.0095453e-05     -56.397083              0              0              0              0    -0.10230925 
 1115000    12952  8.1565768e-05     0.06123914  7.1264259e-05  2.0694608e-07  1.0094563e-05     -56.805144              0              0              0              0   -0.023398699 
 1116000    12952  8.7271578e-05    0.061235788  7.7114955e-05  6.3165763e-08  1.0093457e-05     -57.222815              0              0              0              0    0.076449517 
 1117000    12952  9.2932007e-05     0.06123546  8.2827686e-05  1.0971209e-08  1.0093349e-05     -57.389153              0              0              0              0    0.029013502 
 1118000    12952  8.2402932e-05    0.061236158  7.2308514e-05  8.3830093e-10  1.0093579e-05     -57.654987              0              0              0              0   -0.056436763 
 1119000    12952  8.1838309e-05    0.061234521  7.1656756e-05  8.8513713e-08   1.009304e-05     -58.085761              0              0              0              0   0.0083820125 
 1120000    12952  9.4262409e-05     0.06123237  8.4155886e-05   1.419225e-08  1.0092331e-05     -58.443727              0              0              0              0     0.14897254 
 1121000    12952  9.4192166e-05    0.061232654   8.408757e-05   1.217211e-08  1.0092424e-05     -58.537984              0              0              0              0    0.017557498 
 1122000    12952  8.1425167e-05    0.061233924  7.1327255e-05  5.0696284e-09  1.0092843e-05     -58.910429              0              0              0              0   -0.097824152 
 1123000    12952  9.4550143e-05    0.061232759  8.4349373e-05  1.0831122e-07  1.0092459e-05     -59.268736              0              0              0              0    -0.11505947 
 1124000    12952  8.3935309e-05    0.061229977  7.3832952e-05  1.0815025e-08  1.0091542e-05       -59.5206              0              0              0              0     0.10581151 
 1125000    12952  7.0517217e-05    0.061232181  6.0030994e-05  3.9395439e-07  1.0092268e-05     -60.027968              0              0              0              0    0.071948377 
 1126000    12952  7.7592773e-05    0.061237997  6.7159098e-05  3.3948884e-07  1.0094186e-05     -60.517006              0              0              0              0    -0.17610637 
 1127000    12952  9.1612817e-05    0.061239589  8.1487687e-05   3.042032e-08   1.009471e-05     -60.730035              0              0              0              0    -0.17501173 
 1128000    12952   8.661607e-05    0.061236494   7.642453e-05  9.7849818e-08   1.009369e-05      -60.99533              0              0              0              0    0.085857921 
 1129000    12952   7.381408e-05    0.061236596  6.3533212e-05  1.8714466e-07  1.0093724e-05     -61.367439              0              0              0              0     0.17726934 
 1130000    12952  7.7154057e-05    0.061242131  6.6566283e-05  4.9222569e-07  1.0095549e-05     -61.789992              0              0              0              0    -0.04996069 
 1131000    12952  8.9467702e-05    0.061245475  7.9370953e-05   9.801938e-11  1.0096651e-05     -62.001765              0              0              0              0    -0.19385869 
 1132000    12952  9.2533297e-05    0.061242704  8.2230348e-05   2.072114e-07  1.0095737e-05      -62.18965              0              0              0              0    0.049202717 
 1133000    12952  8.7015628e-05    0.061240756  7.6894472e-05  2.6061584e-08  1.0095095e-05     -62.404439              0              0              0              0     0.21592455 
 1134000    12952  8.1800987e-05    0.061245534  7.0995277e-05  7.0903874e-07   1.009667e-05       -62.6893              0              0              0              0    0.037156916 
 1135000    12952  8.9554585e-05     0.06125162  7.9297535e-05  1.5837331e-07  1.0098677e-05     -62.911988              0              0              0              0    -0.24579833 
 1136000    12952  9.8192047e-05    0.061250782  8.7863872e-05  2.2977492e-07  1.0098401e-05     -62.938662              0              0              0              0    -0.10292422 
 1137000    12952  8.8247124e-05    0.061247323  7.8144288e-05   5.576168e-09   1.009726e-05     -63.190543              0              0              0              0     0.18267746 
 1138000    12952  7.8993203e-05    0.061251034  6.8100336e-05  7.9438277e-07  1.0098484e-05      -63.50976              0              0              0              0     0.10337629 
 1139000    12952  8.7899908e-05    0.061259127   7.725183e-05  5.4692499e-07  1.0101153e-05     -63.753788              0              0              0              0    -0.23588681 
 1140000    12952  9.4557961e-05    0.061261278  8.4406071e-05  5.0028256e-08  1.0101862e-05     -63.892522              0              0              0              0    -0.16922569 
 1141000    12952  9.1537565e-05     0.06125813  8.1359063e-05  7.7678152e-08  1.0100824e-05     -64.158214              0              0              0              0     0.11238411 
 1142000    12952  8.9897761e-05    0.061259669  7.9380983e-05  4.1544704e-07  1.0101331e-05     -64.384495              0              0              0              0     0.16709876 
 1143000    12952  8.8199126e-05    0.061267107  7.7371136e-05  7.2420502e-07  1.0103785e-05     -64.498471              0              0              0              0    -0.12042308 
 1144000    12952  8.7855654e-05    0.061271117  7.7750162e-05  3.8496944e-10  1.0105107e-05     -64.726127              0              0              0              0    -0.20682212 
 1145000    12952  8.8018564e-05    0.061268789   7.778701e-05  1.2721494e-07  1.0104339e-05     -65.017871              0              0              0              0    0.056354692 
 1146000    12952  8.7107506e-05    0.061268532  7.6852635e-05  1.5061697e-07  1.0104254e-05      -65.29867              0              0              0              0     0.20938536 
 1147000    12952  9.4858819e-05     0.06127482  8.3987966e-05  7.6452397e-07  1.0106329e-05     -65.429688              0              0              0              0   -0.019699618 
