# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00022860652     0.06852541  0.00015140706   6.354872e-05  1.3650745e-05      77.446898              0              0              0              0      3.9242363 
 1001000    12952  0.00037436163    0.068518925   0.0001108717  0.00024984176  1.3648162e-05      65.713413              0              0              0              0     -3.5513811 
 1002000    12952  0.00018183723     0.06844694  0.00013928639  2.8931347e-05    1.36195e-05       56.93336              0              0              0              0      4.7490861 
 1003000    12952  0.00028756554    0.068464087  0.00014405061  0.00012988861  1.3626325e-05      45.017618              0              0              0              0      -6.445051 
 1004000    12952  7.9006409e-05    0.068378191  6.3919632e-05  1.4946225e-06  1.3592155e-05      40.290387              0              0              0              0       5.626968 
 1005000    12952  0.00013325795    0.068398953   7.957248e-05  4.0085057e-05   1.360041e-05      34.220648              0              0              0              0     -6.1324668 
 1006000    12952  0.00012035637    0.068312053  9.2306676e-05  1.4483819e-05  1.3565874e-05      30.601364              0              0              0              0      5.8752771 
 1007000    12952  9.0155698e-05    0.068327901  7.1988768e-05  4.5947619e-06  1.3572169e-05      25.075121              0              0              0              0     -5.4102555 
 1008000    12952   0.0001479547    0.068251783  8.8182779e-05  4.6229973e-05  1.3541946e-05      22.268338              0              0              0              0      4.8253009 
 1009000    12952  9.2426358e-05    0.068255557  7.8876311e-05  6.6027709e-09  1.3543444e-05      17.676501              0              0              0              0     -4.0233428 
 1010000    12952  0.00017163299    0.068192879  9.0457177e-05  6.7657234e-05  1.3518582e-05      15.295013              0              0              0              0      3.3341701 
 1011000    12952  8.9931375e-05    0.068184459  7.4862896e-05  1.5532353e-06  1.3515244e-05      11.724887              0              0              0              0     -2.5504029 
 1012000    12952  0.00020484935    0.068135441  0.00010764003  8.3713505e-05  1.3495818e-05      9.6327694              0              0              0              0      1.5353068 
 1013000    12952  9.9161819e-05     0.06810978  8.4682292e-05  9.9387193e-07  1.3485655e-05      7.0949888              0              0              0              0    -0.90394439 
 1014000    12952  0.00016448171    0.068076121  9.0751273e-05   6.025811e-05  1.3472329e-05      4.7568018              0              0              0              0     0.29651641 
 1015000    12952  9.0149529e-05     0.06804609  7.6197493e-05  4.9159105e-07  1.3460446e-05      2.0905097              0              0              0              0    0.023326118 
 1016000    12952  0.00015215879    0.068021715  9.0813752e-05  4.7894229e-05  1.3450804e-05     0.23156319              0              0              0              0     -0.6208401 
 1017000    12952  0.00010001577    0.067985183   8.651067e-05  6.8738062e-08   1.343636e-05     -1.7171803              0              0              0              0     0.94499285 
 1018000    12952  0.00013011499    0.067967348  8.4173634e-05  3.2512045e-05  1.3429311e-05     -3.2485813              0              0              0              0     -1.1912498 
 1019000    12952  8.9156349e-05    0.067928405  7.4801296e-05  9.4112655e-07  1.3413926e-05     -5.1010978              0              0              0              0      1.5329845 
 1020000    12952  0.00011538191    0.067915049  7.9964049e-05  2.2009208e-05  1.3408652e-05     -6.4904288              0              0              0              0      -1.472877 
