# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

run		${runstep}
run		1200000
Setting up run at Mon Aug 12 16:05:13 2024

Memory usage per processor = 10.9159 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  1.4009901e-07    0.067204663  1.2898441e-07  1.1114598e-08  2.6255018e-37      70.220063              0              0              0              0      1.2324787 
 1001000    12952  5.5595666e-07    0.067213259  2.5364507e-07  3.0213877e-07  1.7282072e-10      69.567584              0              0              0              0     -1.2268409 
 1002000    12952  4.7603882e-07    0.067204185  1.8400115e-07   2.913466e-07  6.9106878e-10       69.89854              0              0              0              0      1.1029443 
 1003000    12952  6.7278457e-07    0.067212074  2.2299386e-07  4.4823554e-07   1.555168e-09      69.196269              0              0              0              0     -1.1487301 
 1004000    12952  5.4276349e-07    0.067203366  1.9807108e-07  3.4192864e-07  2.7637713e-09      69.401461              0              0              0              0      1.0659506 
 1005000    12952  8.4995675e-07    0.067210606  2.4410269e-07  6.0153525e-07   4.318813e-09      68.645268              0              0              0              0     -1.0654585 
 1006000    12952  6.2569879e-07    0.067202169  2.2484464e-07  3.9463752e-07  6.2166273e-09      68.739275              0              0              0              0      1.0091916 
 1007000    12952  1.0379481e-06    0.067208737  2.8715431e-07   7.423321e-07  8.4617299e-09      67.936471              0              0              0              0    -0.98638763 
 1008000    12952   7.052049e-07    0.067200606  2.6540295e-07  4.2875475e-07  1.1047196e-08      67.917007              0              0              0              0     0.94195123 
 1009000    12952  1.2155011e-06    0.067206479  3.3783716e-07  8.6368305e-07  1.3980928e-08      67.073665              0              0              0              0     -0.9169225 
 1010000    12952  7.5916789e-07    0.067198638  2.9578922e-07  4.4612662e-07  1.7252056e-08      66.947604              0              0              0              0     0.87644807 
 1011000    12952   1.363885e-06    0.067203828  3.8834906e-07  9.5466348e-07   2.087245e-08       66.06499              0              0              0              0    -0.84595598 
 1012000    12952  7.8201512e-07    0.067196261  3.1688846e-07  4.4029985e-07  2.4826819e-08      65.836992              0              0              0              0     0.80730295 
 1013000    12952  1.4643692e-06     0.06720079  4.2633762e-07  1.0089002e-06  2.9131381e-08       64.91794              0              0              0              0    -0.78624925 
 1014000    12952  7.8417358e-07    0.067193455  3.3341055e-07  4.1699692e-07  3.3766112e-08      64.601359              0              0              0              0     0.74931748 
 1015000    12952  1.5659628e-06    0.067197342  4.7317299e-07   1.054038e-06  3.8751821e-08       63.64139              0              0              0              0    -0.73298605 
 1016000    12952  7.8368184e-07    0.067190179  3.5530035e-07  3.8431793e-07  4.4063553e-08      63.239227              0              0              0              0     0.69308292 
 1017000    12952   1.636626e-06    0.067193495   5.145388e-07  1.0723603e-06  4.9726935e-08      62.259133              0              0              0              0    -0.68165237 
 1018000    12952  7.9097964e-07    0.067186484  4.0352879e-07  3.3173896e-07  5.5711886e-08      61.775426              0              0              0              0     0.65264815 
 1019000    12952  1.7045553e-06    0.067189288  5.7528163e-07  1.0672247e-06  6.2049006e-08      60.751451              0              0              0              0    -0.63098101 
 1020000    12952  8.1164231e-07    0.067182356   4.729522e-07  2.6998727e-07  6.8702845e-08      60.184308              0              0              0              0     0.61828336 
 1021000    12952  1.7778712e-06    0.067184705  6.5478667e-07  1.0473752e-06  7.5709308e-08      59.117357              0              0              0              0    -0.59691611 
 1022000    12952  8.7322858e-07    0.067177785  5.9891765e-07  1.9128373e-07  8.3027198e-08      58.457576              0              0              0              0     0.57923466 
 1023000    12952   1.788452e-06    0.067179645   7.235246e-07  9.7422947e-07  9.0697929e-08      57.369352              0              0              0              0    -0.55115005 
 1024000    12952   8.614364e-07    0.067172841   6.193723e-07  1.4338912e-07  9.8674983e-08      56.660202              0              0              0              0     0.54678232 
 1025000    12952  1.9437293e-06     0.06717429  9.1569879e-07  9.2102577e-07  1.0700473e-07      55.573774              0              0              0              0     -0.5267524 
 1026000    12952  9.2422744e-07     0.06716742  7.1033368e-07  9.8258916e-08  1.1563484e-07      54.807234              0              0              0              0     0.52722474 
 1027000    12952  1.9466721e-06    0.067168509  9.1665184e-07  9.0540239e-07  1.2461787e-07      53.656689              0              0              0              0    -0.53571327 
 1028000    12952  9.6385471e-07    0.067161359  7.6667534e-07  6.3285313e-08  1.3389406e-07      52.860518              0              0              0              0      0.5499191 
 1029000    12952   1.898711e-06    0.067162376  9.4688441e-07  8.0830145e-07  1.4352516e-07      51.698326              0              0              0              0    -0.52372168 
 1030000    12952  1.0717582e-06    0.067155194  8.8142624e-07  3.6890202e-08  1.5344177e-07      50.870762              0              0              0              0     0.51299365 
 1031000    12952  2.0146983e-06     0.06715581  1.0876117e-06  7.6337357e-07  1.6371297e-07      49.694766              0              0              0              0    -0.49834878 
 1032000    12952   1.198877e-06    0.067148534  1.0008268e-06  2.3787462e-08   1.742627e-07       48.81726              0              0              0              0     0.49003524 
 1033000    12952  2.0715837e-06    0.067148778  1.1743576e-06  7.1205936e-07  1.8516679e-07      47.641676              0              0              0              0     -0.4905559 
 1034000    12952  1.3460268e-06    0.067141376  1.1244025e-06  2.5282361e-08  1.9634198e-07      46.769515              0              0              0              0     0.47723163 
 1035000    12952  2.2090387e-06    0.067141239  1.3180211e-06  6.8314649e-07  2.0787112e-07      45.619353              0              0              0              0    -0.48289385 
 1036000    12952  1.5818458e-06    0.067133683  1.3237419e-06  3.8440293e-08  2.1966361e-07      44.718466              0              0              0              0     0.46861717 
 1037000    12952  2.4997295e-06    0.067133113  1.5700139e-06  6.9790647e-07  2.3180916e-07      43.592084              0              0              0              0    -0.47185268 
 1038000    12952   2.048888e-06    0.067124622  1.6598486e-06  1.4483463e-07  2.4420479e-07      42.845079              0              0              0              0     0.48602064 
 1039000    12952  2.4691368e-06    0.067124138  1.8196116e-06  3.9256364e-07  2.5696157e-07      41.568273              0              0              0              0    -0.47850887 
 1040000    12952   1.999842e-06    0.067116363  1.5378838e-06   1.919947e-07  2.6996344e-07      40.592822              0              0              0              0     0.43617142 
 1041000    12952  2.2548496e-06     0.06711536  1.6018086e-06  3.6972258e-07  2.8331841e-07      39.492314              0              0              0              0    -0.44710717 
 1042000    12952   2.444409e-06    0.067107458  1.8868714e-06  2.6062629e-07  2.9691139e-07      38.580067              0              0              0              0     0.41891494 
 1043000    12952  2.6488383e-06    0.067106021   1.968686e-06  3.6929679e-07  3.1085546e-07      37.396399              0              0              0              0    -0.41569767 
 1044000    12952  2.5744858e-06    0.067098068  1.9221351e-06  3.2732007e-07  3.2503062e-07      36.485151              0              0              0              0     0.38645853 
 1045000    12952  2.7433414e-06    0.067096071  2.0459477e-06  3.5784127e-07  3.3955239e-07      35.411317              0              0              0              0     -0.3850706 
 1046000    12952    2.98012e-06    0.067088166  2.2184263e-06   4.073929e-07  3.5430082e-07      34.429668              0              0              0              0     0.35230534 
 1047000    12952  2.9647806e-06     0.06708556  2.1740008e-06  4.2139088e-07  3.6938897e-07      33.350247              0              0              0              0    -0.36657209 
 1048000    12952  3.4655171e-06    0.067077439  2.6127419e-06   4.680777e-07  3.8469748e-07      32.474841              0              0              0              0     0.31163247 
 1049000    12952  3.2020759e-06    0.067074427  2.4732123e-06   3.285206e-07  4.0034296e-07      31.339754              0              0              0              0     -0.2904787 
 1050000    12952  3.6841038e-06    0.067066888  2.7125644e-06  5.5532898e-07  4.1621042e-07      30.410758              0              0              0              0     0.24350706 
 1051000    12952  3.6315098e-06    0.067063024  2.8292563e-06  3.6985709e-07  4.3239643e-07      29.412803              0              0              0              0     -0.2325842 
 1052000    12952  4.1467142e-06    0.067055608  3.1023367e-06  5.9557058e-07  4.4880697e-07      28.494688              0              0              0              0     0.21014775 
 1053000    12952   4.102116e-06    0.067051526  3.2737693e-06  3.6281716e-07  4.6552957e-07      27.477919              0              0              0              0    -0.24721111 
 1054000    12952  4.4092917e-06    0.067043854  3.2850987e-06  6.4172609e-07  4.8246688e-07       26.59497              0              0              0              0     0.24375602 
 1055000    12952  4.2606154e-06    0.067039654  3.3919394e-06  3.6896023e-07  4.9971577e-07      25.580931              0              0              0              0    -0.21030326 
 1056000    12952  5.1617284e-06    0.067031788  3.8368738e-06  8.0768586e-07  5.1716875e-07      24.771037              0              0              0              0      0.1893275 
 1057000    12952  6.0500277e-06    0.067026409  4.9395225e-06   5.755901e-07  5.3491516e-07      24.115997              0              0              0              0    -0.19397127 
 1058000    12952  5.1436534e-06    0.067018901  4.1074173e-06  4.8335614e-07  5.5287996e-07      22.943366              0              0              0              0     0.17059833 
 1059000    12952  6.9174797e-06    0.067013739  5.4799392e-06  8.6640748e-07  5.7113298e-07      22.342616              0              0              0              0    -0.27524965 
 1060000    12952  4.5027832e-06    0.067005584  3.6092034e-06  3.0399877e-07  5.8958097e-07      21.218568              0              0              0              0      0.2956258 
 1061000    12952   5.327892e-06    0.067001865  3.9900782e-06  7.2946289e-07  6.0835092e-07      20.222188              0              0              0              0    -0.29513757 
 1062000    12952  5.4279463e-06    0.066993353  4.3534442e-06  4.4722784e-07  6.2727422e-07      19.289586              0              0              0              0     0.26567673 
 1063000    12952  5.6000264e-06    0.066989209   4.265058e-06  6.8845195e-07   6.465165e-07      18.322357              0              0              0              0    -0.28349902 
 1064000    12952  5.4633483e-06    0.066980621  4.3241385e-06  4.7330307e-07  6.6590679e-07      17.496065              0              0              0              0     0.29331596 
 1065000    12952  6.2074595e-06    0.066976318  4.8336301e-06  6.8821647e-07   6.856129e-07      16.483393              0              0              0              0    -0.28078496 
 1066000    12952   5.682191e-06    0.066967757  4.4532923e-06  5.2343967e-07  7.0545908e-07       15.60862              0              0              0              0     0.26137695 
 1067000    12952  6.3372092e-06    0.066963096   4.942218e-06  6.6937988e-07  7.2561125e-07      14.689717              0              0              0              0    -0.25003981 
 1068000    12952  6.5859734e-06    0.066954368  5.1902776e-06  6.4980014e-07  7.4589562e-07      13.794686              0              0              0              0     0.24446378 
 1069000    12952  6.6037438e-06    0.066949147  5.1725686e-06   6.647004e-07  7.6647479e-07      12.949785              0              0              0              0     -0.2067692 
 1070000    12952  7.3150726e-06    0.066940626  5.8298635e-06  6.9801734e-07  7.8719175e-07      12.154066              0              0              0              0     0.22712925 
 1071000    12952   6.811916e-06    0.066935197  5.3765844e-06  6.2714037e-07  8.0819123e-07      11.248581              0              0              0              0    -0.18870419 
 1072000    12952  8.0111879e-06    0.066926693  6.3708865e-06  8.1097859e-07  8.2932279e-07       10.46847              0              0              0              0     0.18316072 
 1073000    12952   7.729422e-06    0.066920656  6.2227003e-06  6.5600378e-07  8.5071793e-07      9.6456144              0              0              0              0    -0.19849274 
 1074000    12952  7.9481941e-06    0.066911138  6.1066003e-06   9.693709e-07  8.7222287e-07      9.0542088              0              0              0              0     0.22391963 
 1075000    12952   7.735788e-06     0.06690624  6.4560378e-06  3.8570664e-07  8.9404355e-07      7.9172499              0              0              0              0    -0.30282197 
 1076000    12952  7.9621137e-06    0.066897259   5.970942e-06  1.0752242e-06  9.1594749e-07      7.1800212              0              0              0              0     0.20884317 
 1077000    12952  8.1000468e-06     0.06689195  6.7744053e-06  3.8750143e-07  9.3814006e-07      6.2146773              0              0              0              0    -0.23235891 
 1078000    12952   9.826985e-06    0.066883231  7.6352804e-06  1.2312826e-06    9.60422e-07      5.4470782              0              0              0              0    0.094488643 
 1079000    12952  8.3148056e-06    0.066876679  6.9420745e-06  3.8978491e-07  9.8294622e-07      4.7971933              0              0              0              0   -0.072413745 
 1080000    12952  9.6589691e-06    0.066869228  7.4986421e-06  1.1547053e-06  1.0056217e-06      3.8074368              0              0              0              0    0.038407765 
 1081000    12952  8.5371124e-06    0.066861941   6.916013e-06  5.9262426e-07  1.0284751e-06      3.1579827              0              0              0              0   0.0025511998 
 1082000    12952  1.0505893e-05    0.066854096  8.3989319e-06  1.0554803e-06  1.0514807e-06      2.3972905              0              0              0              0    0.053657902 
 1083000    12952  8.9829056e-06    0.066846761  7.3526839e-06  5.5555414e-07  1.0746675e-06      1.7126112              0              0              0              0   -0.019783275 
 1084000    12952  1.0244345e-05    0.066839518  8.1726333e-06  9.7369188e-07  1.0980194e-06     0.82966804              0              0              0              0   -0.013564153 
 1085000    12952  1.0178074e-05    0.066831966  8.4511359e-06  6.0541923e-07   1.121519e-06     0.14818065              0              0              0              0    0.011062913 
 1086000    12952  1.1455972e-05    0.066823966  9.1696911e-06  1.1411236e-06  1.1451572e-06    -0.56245752              0              0              0              0  -0.0079322553 
 1087000    12952  9.0355811e-06     0.06681734  7.5101395e-06  3.5644889e-07  1.1689927e-06     -1.4844185              0              0              0              0   -0.091486854 
 1088000    12952  1.1919829e-05     0.06680964  9.4215803e-06  1.3053109e-06  1.1929375e-06     -2.2277441              0              0              0              0    0.038733921 
 1089000    12952  9.9035411e-06    0.066802323  8.2860241e-06  4.0047902e-07   1.217038e-06     -2.9522279              0              0              0              0   -0.012721976 
 1090000    12952  1.2567586e-05    0.066794565  9.8975116e-06  1.4288134e-06  1.2412609e-06     -3.5905663              0              0              0              0    0.028914222 
 1091000    12952  1.1672072e-05    0.066786793  9.9468963e-06  4.5955852e-07  1.2656169e-06     -4.2457621              0              0              0              0    0.019068955 
 1092000    12952  1.1118421e-05      0.0667796  8.8500138e-06    9.78282e-07  1.2901255e-06     -5.1589323              0              0              0              0    0.012225435 
 1093000    12952  1.3449657e-05    0.066772122  1.1517378e-05  6.1752949e-07  1.3147495e-06     -5.6335936              0              0              0              0   -0.041281931 
 1094000    12952  1.1454361e-05    0.066764496  9.2846171e-06  8.3025384e-07  1.3394901e-06     -6.2603855              0              0              0              0    0.020839319 
 1095000    12952  1.3863361e-05    0.066757323  1.1724909e-05  7.7408502e-07  1.3643671e-06     -6.9624248              0              0              0              0    -0.07908787 
 1096000    12952  1.2067449e-05    0.066749084   9.831596e-06  8.4653873e-07  1.3893145e-06     -7.6018574              0              0              0              0    0.073781687 
 1097000    12952  1.4492535e-05    0.066742161  1.2387288e-05  6.9082041e-07  1.4144267e-06     -8.2733976              0              0              0              0    -0.10955651 
 1098000    12952  1.6914722e-05    0.066732664  1.4037952e-05  1.4372359e-06  1.4395349e-06     -8.4833181              0              0              0              0     0.23843969 
 1099000    12952  1.1881665e-05    0.066726513  1.0101662e-05  3.1511456e-07  1.4648886e-06     -9.3796359              0              0              0              0    -0.21493495 
 1100000    12952  1.5106341e-05    0.066717695   1.228292e-05  1.3331979e-06  1.4902235e-06     -9.9656862              0              0              0              0     0.22479568 
 1101000    12952  1.4840357e-05    0.066711441  1.2919719e-05  4.0487201e-07  1.5157661e-06     -10.553231              0              0              0              0    -0.16497348 
 1102000    12952  1.6285912e-05    0.066702404  1.3358503e-05  1.3861365e-06   1.541272e-06     -11.035819              0              0              0              0     0.15241092 
