# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952   0.0012073686    0.068687165   0.0010651531  6.2844708e-05  7.9370758e-05      65.068796              0              0              0              0     -6.4662878 
 1001000    12952  0.00092906953    0.068497453  0.00041527678  0.00043485983  7.8932925e-05      48.541112              0              0              0              0      12.958514 
 1002000    12952   0.0007902584    0.068496541  0.00070966832  1.6592521e-06  7.8930823e-05      25.030621              0              0              0              0     -7.2719928 
 1003000    12952   0.0010256907    0.068363797  0.00047365908  0.00047340648  7.8625188e-05      13.976148              0              0              0              0      5.6118973 
 1004000    12952   0.0005907552    0.068319832  0.00050146514  1.0765966e-05  7.8524093e-05      6.9775389              0              0              0              0     -3.4119151 
 1005000    12952   0.0010012662     0.06822794  0.00051958824  0.00040336497  7.8313001e-05      1.0580982              0              0              0              0      1.6888473 
 1006000    12952  0.00053941916    0.068156839  0.00045627929  4.9900063e-06  7.8149863e-05     -4.3883875              0              0              0              0     0.26705046 
 1007000    12952  0.00084354136    0.068101316  0.00050268734  0.00026283143  7.8022589e-05     -7.7902045              0              0              0              0     -1.1053443 
 1008000    12952  0.00049123168    0.068019334  0.00041338961  7.2187639e-09   7.783485e-05       -12.2509              0              0              0              0      2.1384739 
 1009000    12952   0.0006954591    0.067979023  0.00046528253  0.00015243394  7.7742623e-05     -15.344682              0              0              0              0     -2.1942587 
 1010000    12952  0.00050129038    0.067903875   0.0004229944  7.2514805e-07  7.7570834e-05     -19.184011              0              0              0              0      2.5803324 
 1011000    12952  0.00070093214    0.067876278  0.00051014443  0.00011327992  7.7507797e-05     -20.750097              0              0              0              0     -3.3438821 
 1012000    12952  0.00051623679    0.067795685  0.00043189338  7.0195544e-06  7.7323847e-05     -23.558557              0              0              0              0      3.0732939 
 1013000    12952  0.00062008711    0.067773502  0.00048053081  6.2283048e-05  7.7273254e-05     -24.692377              0              0              0              0     -3.0470587 
 1014000    12952  0.00049445593    0.067699661  0.00039872166  1.8629308e-05  7.7104964e-05     -27.927716              0              0              0              0      3.0696131 
 1015000    12952  0.00057986079    0.067676048  0.00047181126  3.0998344e-05  7.7051186e-05     -29.010249              0              0              0              0     -2.2215642 
 1016000    12952    0.000597611    0.067612232  0.00049811957  2.2585485e-05  7.6905941e-05     -31.096195              0              0              0              0      2.8097583 
 1017000    12952  0.00042277773    0.067597765  0.00033715507   8.749629e-06  7.6873034e-05     -32.198568              0              0              0              0     -2.4937114 
 1018000    12952  0.00045451926    0.067547826  0.00035556401  2.2195758e-05  7.6759493e-05      -35.55489              0              0              0              0       2.234185 
 1019000    12952  0.00044010478    0.067535204  0.00035868591  4.6880624e-06  7.6730809e-05     -35.698879              0              0              0              0     -2.2137297 
 1020000    12952  0.00044000524    0.067487606  0.00033701309   2.636946e-05   7.662269e-05     -38.271805              0              0              0              0       2.242323 
 1021000    12952  0.00048932902    0.067476379   0.0004116438  1.0880251e-06  7.6597198e-05     -37.899811              0              0              0              0     -1.8988951 
 1022000    12952  0.00050213347      0.0674331  0.00039264801  3.2986492e-05  7.6498972e-05     -39.556285              0              0              0              0       2.079497 
 1023000    12952  0.00048695225    0.067419088  0.00041032427  1.6078999e-07  7.6467183e-05     -40.703182              0              0              0              0     -1.4729555 
 1024000    12952   0.0005755254    0.067385909  0.00047378162  2.5351844e-05  7.6391939e-05     -42.168986              0              0              0              0      0.9499827 
 1025000    12952  0.00052080396     0.06736888  0.00044394001  5.1060814e-07  7.6353334e-05     -42.640884              0              0              0              0    -0.87632397 
 1026000    12952  0.00054598879    0.067339599  0.00044456045  2.5141364e-05  7.6286976e-05     -43.697536              0              0              0              0     0.56091377 
 1027000    12952   0.0004443562    0.067324984  0.00036730265  7.9967795e-07  7.6253866e-05     -45.061008              0              0              0              0    -0.46792838 
 1028000    12952  0.00047054513    0.067304002  0.00036837081  2.5967974e-05  7.6206343e-05     -46.564789              0              0              0              0     0.10973789 
 1029000    12952  0.00043760399    0.067287605  0.00036057309  8.6167973e-07  7.6169216e-05      -47.38843              0              0              0              0   -0.030027757 
 1030000    12952     0.00046713    0.067272354  0.00036930712  2.1688185e-05  7.6134693e-05     -48.176124              0              0              0              0    -0.15690551 
 1031000    12952  0.00047330154    0.067254738  0.00039597839  1.2283206e-06  7.6094824e-05     -50.045961              0              0              0              0     0.46972555 
 1032000    12952  0.00043834299    0.067246347  0.00034708685  1.5180307e-05  7.6075837e-05     -50.306772              0              0              0              0    -0.46008098 
 1033000    12952  0.00043458575    0.067228622  0.00035833964  2.1036611e-07  7.6035737e-05     -52.391809              0              0              0              0     0.72054208 
 1034000    12952  0.00050859961    0.067227387  0.00042820812   4.358547e-06  7.6032944e-05     -53.054211              0              0              0              0    -0.98473771 
 1035000    12952  0.00048978312      0.0672123  0.00041373501  4.9288637e-08  7.5998822e-05      -54.20344              0              0              0              0     0.84785418 
 1036000    12952  0.00045192937    0.067213781   0.0003746454  1.2818029e-06  7.6002171e-05     -54.563379              0              0              0              0    -0.55989974 
 1037000    12952  0.00045311115     0.06720358  0.00037703655  9.5497323e-08  7.5979105e-05     -55.398393              0              0              0              0     0.28153659 
 1038000    12952  0.00044717227    0.067208287  0.00037115193  3.0584316e-08  7.5989748e-05     -56.041661              0              0              0              0    -0.82036006 
 1039000    12952  0.00050574039    0.067195819  0.00042889951  8.7933349e-07  7.5961555e-05     -57.913424              0              0              0              0      1.3802383 
 1040000    12952  0.00050917525    0.067207013  0.00043172487  1.4635157e-06  7.5986866e-05     -56.831731              0              0              0              0     -1.7530199 
 1041000    12952  0.00042444463    0.067193514  0.00034594192  2.5463739e-06  7.5956345e-05     -58.500942              0              0              0              0      1.2830062 
 1042000    12952  0.00045400421    0.067201399  0.00037604201  1.9880287e-06  7.5974171e-05     -58.089858              0              0              0              0    -0.89334213 
 1043000    12952   0.0004978997    0.067199547  0.00042186401  6.5701463e-08  7.5969984e-05     -59.734413              0              0              0              0     0.53170803 
 1044000    12952   0.0003936679    0.067209134  0.00031480992  2.8663184e-06  7.5991662e-05     -59.879627              0              0              0              0    -0.46063644 
 1045000    12952  0.00041853134    0.067209336  0.00034174382  7.9540103e-07  7.5992119e-05     -60.929186              0              0              0              0     0.45357781 
 1046000    12952  0.00053668821    0.067216643  0.00045661631  4.0632557e-06  7.6008645e-05     -61.079012              0              0              0              0    -0.37491817 
 1047000    12952  0.00057342849    0.067213954  0.00049072554  6.7003921e-06  7.6002563e-05     -60.968874              0              0              0              0    -0.34223138 
 1048000    12952  0.00049277849    0.067214232  0.00040774404  9.0312584e-06  7.6003191e-05     -61.921679              0              0              0              0     0.46952398 
