# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
unfix   fixBase
variable	vTop equal v_gammat*xcm(top,y)
fix     fixBase base move variable NULL NULL NULL v_vTop NULL NULL
run		${runstep}
run		500000
Setting up run at Tue Mar 18 23:33:26 2025

Memory usage per processor = 10.9341 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00043460485    0.068470036  0.00023701096  0.00017787646  1.9717437e-05      70.178494              0              0              0              0      10.844278 
 1001000    12952  0.00012040952     0.06848937  9.2567944e-05  8.1130016e-06  1.9728574e-05      56.632219              0              0              0              0     -5.8201571 
 1002000    12952  0.00035265528    0.068399441   0.0001573474  0.00017563108    1.96768e-05      47.666612              0              0              0              0      6.9867538 
 1003000    12952  0.00022654365    0.068402215  0.00019417922  1.2686037e-05  1.9678395e-05      35.879402              0              0              0              0     -4.2502868 
 1004000    12952  0.00034349231    0.068333207  0.00013823832  0.00018561529   1.963871e-05      29.694261              0              0              0              0      2.8926749 
 1005000    12952  0.00016144059     0.06830836  0.00013006878   1.174738e-05  1.9624431e-05      24.819863              0              0              0              0     -1.8008117 
 1006000    12952  0.00034288173    0.068259055  0.00016747217  0.00015581344  1.9596112e-05      19.517973              0              0              0              0     0.90987472 
 1007000    12952  0.00013562105    0.068219206  0.00011031861  5.7291989e-06  1.9573238e-05      15.300029              0              0              0              0    0.011494813 
 1008000    12952  0.00027552762    0.068185201  0.00014263333  0.00011334056   1.955373e-05      11.503714              0              0              0              0    -0.58751302 
 1009000    12952  0.00012950314    0.068137732  0.00010852558  1.4510513e-06  1.9526514e-05      7.5831464              0              0              0              0      1.4062273 
 1010000    12952  0.00024919184    0.068113931   0.0001420612   8.761777e-05  1.9512874e-05      4.8365635              0              0              0              0     -1.8735661 
 1011000    12952  0.00013975043    0.068053534  0.00011884054  1.4316039e-06  1.9478286e-05      2.3329231              0              0              0              0      2.2829828 
 1012000    12952  0.00019360445    0.068037137   0.0001262725  4.7863051e-05    1.94689e-05     -0.1733471              0              0              0              0     -2.4549503 
 1013000    12952  0.00012245869    0.067979143  9.7501504e-05  5.5214637e-06  1.9435724e-05     -2.6124618              0              0              0              0      2.5876559 
 1014000    12952  0.00015700542    0.067964569  0.00011100854  2.6569494e-05  1.9427391e-05     -5.3027849              0              0              0              0     -2.3089898 
 1015000    12952  0.00013962825    0.067912679   0.0001111331  9.0974098e-06  1.9397738e-05     -7.4171027              0              0              0              0      2.1174946 
 1016000    12952  0.00016468211    0.067896904  0.00012516407  2.0129311e-05  1.9388727e-05     -9.2095628              0              0              0              0     -2.2872622 
 1017000    12952  0.00013155241    0.067846706  0.00010187914  1.0313204e-05  1.9360068e-05      -10.90857              0              0              0              0      2.4366223 
 1018000    12952  0.00014473481    0.067831823  0.00010810209   1.728114e-05  1.9351576e-05     -12.361969              0              0              0              0     -1.9903872 
 1019000    12952  0.00014361904    0.067786448  0.00011691153  7.3818102e-06  1.9325695e-05     -14.548096              0              0              0              0      2.1771727 
 1020000    12952  0.00015439017    0.067773557  0.00012024196  1.4829865e-05  1.9318345e-05     -15.846639              0              0              0              0     -1.9457191 
 1021000    12952  0.00014590421    0.067729931  0.00011740601  9.2047173e-06  1.9293482e-05     -17.688528              0              0              0              0      1.8658946 
 1022000    12952  0.00015578734    0.067719052  0.00013005702  6.4430409e-06  1.9287285e-05     -18.929538              0              0              0              0     -1.9225326 
 1023000    12952  0.00015356023    0.067675272  0.00011551039  1.8787484e-05  1.9262355e-05     -20.276973              0              0              0              0      2.0554038 
 1024000    12952  0.00011447775    0.067665642  9.3821658e-05  1.3992212e-06  1.9256873e-05     -21.682577              0              0              0              0     -1.7167269 
 1025000    12952  0.00016064154    0.067629159   0.0001214304  1.9975026e-05  1.9236113e-05     -23.782953              0              0              0              0      1.6047516 
 1026000    12952  0.00013585161    0.067616517  0.00011534947  1.2732121e-06  1.9228923e-05       -24.4021              0              0              0              0     -1.6628939 
 1027000    12952   0.0001636828    0.067580819  0.00012350891  2.0965272e-05  1.9208624e-05     -25.990908              0              0              0              0      1.3299355 
 1028000    12952  0.00012563431    0.067568377    0.000106338  9.4755487e-08  1.9201552e-05     -26.965219              0              0              0              0    -0.89697452 
 1029000    12952  0.00016383757    0.067541181  0.00012275242  2.1899052e-05  1.9186098e-05     -28.857236              0              0              0              0     0.55417682 
 1030000    12952  0.00015702169    0.067521028  0.00013684573  1.0013025e-06   1.917465e-05     -29.343203              0              0              0              0     -0.3010117 
 1031000    12952  0.00019471803    0.067494296  0.00015371234  2.1846218e-05   1.915947e-05     -29.784591              0              0              0              0     0.14409565 
 1032000    12952  0.00016558947    0.067472388  0.00014578403  6.5840823e-07  1.9147035e-05     -31.109912              0              0              0              0    -0.36865897 
 1033000    12952  0.00016046027    0.067448244  0.00012674429  1.4582644e-05  1.9133334e-05     -31.934881              0              0              0              0     0.59352806 
 1034000    12952  0.00015781188     0.06743137  0.00013770602  9.8210265e-07  1.9123762e-05     -33.417139              0              0              0              0    -0.52628803 
 1035000    12952   0.0002046241    0.067405061  0.00016692829  1.8586967e-05  1.9108842e-05     -33.226067              0              0              0              0     0.71011715 
 1036000    12952  0.00012885299       0.067392  0.00010912882  6.2273004e-07  1.9101437e-05     -35.174853              0              0              0              0    -0.10392737 
 1037000    12952  0.00014762896    0.067378598  0.00011483328   1.370184e-05  1.9093841e-05     -36.808186              0              0              0              0   -0.003269012 
 1038000    12952  0.00012739155    0.067364815  0.00010806917  2.3634643e-07   1.908603e-05     -37.644522              0              0              0              0    0.068394527 
 1039000    12952  0.00014564257    0.067350664  0.00011255378  1.4010778e-05  1.9078012e-05     -38.492739              0              0              0              0     0.11979906 
 1040000    12952  0.00014003885    0.067335983  0.00012079407  1.7508396e-07  1.9069696e-05      -39.38749              0              0              0              0     0.27559361 
 1041000    12952  0.00014608766    0.067324371  0.00011607901  1.0945529e-05  1.9063119e-05     -40.477304              0              0              0              0    -0.11795689 
 1042000    12952  0.00014898757    0.067308688  0.00012992759  5.7457258e-09  1.9054239e-05      -41.27891              0              0              0              0     0.41645852 
 1043000    12952  0.00017198099    0.067298577  0.00014224061  1.0691867e-05  1.9048515e-05     -41.683302              0              0              0              0    -0.81533135 
 1044000    12952   0.0001384432    0.067278431  0.00011939384  1.2253703e-08  1.9037112e-05     -42.246322              0              0              0              0     0.83962026 
 1045000    12952  0.00016167187    0.067273127  0.00013336998   9.267776e-06   1.903411e-05     -42.971466              0              0              0              0     -1.0337791 
 1046000    12952  0.00016034509     0.06725143  0.00014124253  8.0728044e-08  1.9021835e-05     -43.987152              0              0              0              0     0.97490173 
 1047000    12952  0.00014649981    0.067248449  0.00012309439  4.3852697e-06  1.9020148e-05     -44.695524              0              0              0              0    -0.94437941 
 1048000    12952  0.00014981112    0.067231708  0.00013064318  1.5725721e-07   1.901068e-05     -46.117926              0              0              0              0      0.6576307 
 1049000    12952   0.0001597704    0.067227878   0.0001370732  3.6886825e-06  1.9008514e-05     -46.045366              0              0              0              0    -0.84801568 
 1050000    12952  0.00015307064    0.067210936  0.00013383852  2.3317806e-07  1.8998934e-05      -46.90816              0              0              0              0      1.1015396 
 1051000    12952  0.00014579455    0.067208872  0.00012391329  2.8834916e-06  1.8997768e-05     -46.739999              0              0              0              0    -0.92369988 
 1052000    12952   0.0001539358    0.067194691  0.00013486272  8.3328142e-08  1.8989751e-05     -47.890449              0              0              0              0     0.70424221 
 1053000    12952  0.00013206143    0.067193976  0.00011198923  1.0828533e-06  1.8989347e-05     -48.518156              0              0              0              0    -0.60645243 
 1054000    12952  0.00013276292    0.067185533  0.00011375192  2.6428385e-08  1.8984576e-05     -49.800535              0              0              0              0      0.6043867 
 1055000    12952  0.00013962163    0.067186266   0.0001194265  1.2101453e-06   1.898499e-05       -49.8786              0              0              0              0    -0.79107569 
 1056000    12952  0.00011667668    0.067177067  9.7656472e-05  4.0419267e-08  1.8979791e-05     -51.130623              0              0              0              0     0.82075003 
 1057000    12952  0.00013633619    0.067181439  0.00011680539   5.485372e-07  1.8982262e-05     -51.223208              0              0              0              0     -0.9464238 
 1058000    12952  0.00014404461    0.067170848  0.00012506661  1.7215521e-09  1.8976277e-05     -52.908297              0              0              0              0      1.0457625 
 1059000    12952  0.00014811737    0.067176158  0.00012830256  8.3553259e-07  1.8979278e-05     -52.339171              0              0              0              0     -1.4503446 
 1060000    12952  0.00013329762     0.06716182  0.00011429553  3.0914696e-08  1.8971177e-05     -53.680917              0              0              0              0      1.1641849 
 1061000    12952  0.00013967254    0.067168889  0.00012069189  5.4775301e-09   1.897517e-05     -54.120383              0              0              0              0     -1.2260661 
 1062000    12952  0.00014693052    0.067157455  0.00012711819  8.4362284e-07  1.8968711e-05      -54.99157              0              0              0              0     0.83870685 
 1063000    12952  0.00013428333    0.067162006  0.00011518122  1.3083725e-07  1.8971282e-05     -54.789372              0              0              0              0    -0.98475644 
 1064000    12952  0.00013415238    0.067153308  0.00011411576  1.0702461e-06  1.8966368e-05     -56.239446              0              0              0              0     0.88172688 
 1065000    12952  0.00017914506    0.067156917  0.00016000453  1.7212123e-07  1.8968407e-05     -55.572235              0              0              0              0     -1.1201184 
 1066000    12952  0.00018497197    0.067145907  0.00016387743  2.1323538e-06  1.8962188e-05     -55.919483              0              0              0              0     0.61573125 
 1067000    12952  0.00016300434     0.06714294  0.00014403479  9.0410194e-09  1.8960512e-05     -55.964334              0              0              0              0    -0.21353648 
 1068000    12952  0.00019845776    0.067138473  0.00017881875  6.8102483e-07  1.8957989e-05     -55.735291              0              0              0              0     0.17500124 
 1069000    12952  0.00013747356     0.06713692  0.00011835766  1.5878456e-07  1.8957112e-05     -56.539844              0              0              0              0    0.047441065 
 1070000    12952  0.00014150535    0.067136109  0.00012204666  5.0204156e-07  1.8956654e-05     -57.836339              0              0              0              0   -0.020666824 
 1071000    12952  0.00015542443    0.067135816  0.00013605383  4.1410718e-07  1.8956489e-05     -58.249588              0              0              0              0    -0.18314372 
 1072000    12952  0.00016080915    0.067133062  0.00014084817  1.0060447e-06  1.8954934e-05     -58.947198              0              0              0              0    0.013768501 
 1073000    12952  0.00016581675    0.067132073   0.0001466546  2.0777386e-07  1.8954375e-05     -59.002088              0              0              0              0    -0.47991812 
 1074000    12952  0.00016661071    0.067127888  0.00014718119  4.7751298e-07  1.8952012e-05     -59.758953              0              0              0              0     0.29588469 
 1075000    12952  0.00015810675    0.067129252  0.00013906132  9.2649725e-08  1.8952782e-05     -59.620262              0              0              0              0     -0.4804482 
 1076000    12952   0.0001836535     0.06712504  0.00016409058  6.1251572e-07  1.8950404e-05     -60.110146              0              0              0              0    -0.20473504 
 1077000    12952  0.00018964273    0.067116394  0.00016955366  1.1435444e-06  1.8945522e-05     -59.483662              0              0              0              0     0.14214003 
 1078000    12952   0.0001619698    0.067111994  0.00014291397   1.127916e-07  1.8943038e-05     -59.915583              0              0              0              0     0.18422855 
