# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
unfix   fixBase
variable	vTop equal v_gammat*xcm(top,y)
fix     fixBase base move variable NULL NULL NULL v_vTop NULL NULL
run		${runstep}
run		500000
Setting up run at Tue Mar 18 23:33:36 2025

Memory usage per processor = 10.9351 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00061663051    0.068663454  0.00031582681  0.00027224995   2.855375e-05      73.430146              0              0              0              0      4.7345775 
 1001000    12952   0.0001374092    0.068624271  0.00010062383  8.2642041e-06   2.852117e-05       59.63153              0              0              0              0    -0.19688342 
 1002000    12952  0.00040037212    0.068575132  0.00019538934  0.00017650244  2.8480339e-05      46.971257              0              0              0              0      1.0300925 
 1003000    12952  0.00026700349    0.068521275  0.00023840474  1.6313386e-07  2.8435621e-05      35.763576              0              0              0              0     0.99912013 
 1004000    12952   0.0003320727    0.068483079  0.00016464972  0.00013901905  2.8403928e-05      28.128673              0              0              0              0     -1.6460124 
 1005000    12952  0.00019858463    0.068414316  0.00016929764  9.4006679e-07  2.8346917e-05      23.581015              0              0              0              0      2.2219348 
 1006000    12952  0.00031049429    0.068384996  0.00018653278  9.5638887e-05  2.8322625e-05      17.446905              0              0              0              0     -2.5566112 
 1007000    12952  0.00018794687    0.068312937   0.0001538466   5.837302e-06  2.8262967e-05      13.711067              0              0              0              0      2.7705979 
 1008000    12952  0.00026246161    0.068289281  0.00017502593  5.9192288e-05  2.8243397e-05      9.0951238              0              0              0              0      -2.700003 
 1009000    12952  0.00020836557    0.068220247  0.00016617633   1.400291e-05  2.8186323e-05      5.8523885              0              0              0              0       2.623667 
 1010000    12952  0.00024096083    0.068194187  0.00017158197  4.1214063e-05  2.8164793e-05      2.6547714              0              0              0              0     -2.3091744 
 1011000    12952  0.00018355275     0.06813219  0.00013783033   1.760882e-05  2.8113606e-05    -0.44250061              0              0              0              0      2.1644887 
 1012000    12952  0.00021273893    0.068109322  0.00016246111  2.2183079e-05  2.8094736e-05     -3.2881951              0              0              0              0     -2.0974865 
 1013000    12952  0.00020305456    0.068053522  0.00015237538  2.2630455e-05  2.8048721e-05     -5.9718008              0              0              0              0       1.789937 
 1014000    12952  0.00023923914    0.068025459  0.00018905337  2.2160177e-05  2.8025593e-05     -7.9707987              0              0              0              0     -1.4922007 
 1015000    12952  0.00018494556    0.067973756  0.00013803016  1.8932394e-05  2.7983007e-05     -10.075665              0              0              0              0      1.9810931 
 1016000    12952  0.00019504077    0.067951527  0.00015570779  1.1368273e-05  2.7964708e-05     -12.866478              0              0              0              0     -1.4601948 
 1017000    12952  0.00020648843    0.067907046  0.00015474134  2.3818982e-05  2.7928109e-05     -14.370921              0              0              0              0     0.91102666 
 1018000    12952  0.00019292154    0.067878704  0.00015323097  1.1785766e-05  2.7904801e-05     -16.322156              0              0              0              0    -0.88651509 
 1019000    12952  0.00020924236    0.067837942  0.00016043112  2.0939942e-05  2.7871297e-05     -18.001836              0              0              0              0     0.84134508 
 1020000    12952  0.00018948898    0.067810336  0.00015402703   7.613332e-06  2.7848617e-05     -19.441329              0              0              0              0    -0.28324487 
 1021000    12952   0.0001860598    0.067775169  0.00013794999   2.029007e-05   2.781974e-05     -21.114319              0              0              0              0     0.67800561 
 1022000    12952  0.00019157896     0.06774991  0.00015952149  4.2584613e-06  2.7799007e-05     -22.584609              0              0              0              0     -0.4213118 
 1023000    12952  0.00017562595    0.067721687  0.00013304348  1.4806622e-05  2.7775852e-05     -24.262063              0              0              0              0     0.29054906 
 1024000    12952  0.00016855663    0.067697601  0.00013619634  4.6041904e-06  2.7756098e-05     -25.734849              0              0              0              0    -0.13154427 
 1025000    12952  0.00019342014    0.067671521  0.00015148072  1.4204697e-05  2.7734716e-05     -27.415364              0              0              0              0    0.065985419 
 1026000    12952  0.00018402228    0.067646267  0.00015185037   4.457886e-06   2.771402e-05     -28.637766              0              0              0              0    0.046811528 
 1027000    12952  0.00019768077    0.067625951    0.000160503   9.480402e-06  2.7697375e-05      -29.83919              0              0              0              0    -0.55194406 
 1028000    12952  0.00020326659    0.067597101  0.00016966234  5.9305036e-06  2.7673749e-05      -30.97222              0              0              0              0     0.45094834 
 1029000    12952  0.00019827698    0.067575887  0.00015745651  1.3164089e-05  2.7656382e-05     -31.404904              0              0              0              0    -0.38369981 
 1030000    12952  0.00018503287    0.067552553  0.00015591826  1.4773315e-06  2.7637285e-05     -32.775505              0              0              0              0     0.33699153 
 1031000    12952  0.00022199575    0.067534146  0.00018292215  1.1451378e-05  2.7622226e-05      -34.12408              0              0              0              0   -0.070360657 
 1032000    12952   0.0001891737    0.067515761  0.00016103448  5.3203597e-07  2.7607189e-05     -35.556184              0              0              0              0     0.10049263 
 1033000    12952  0.00025499742    0.067498652   0.0002141286  1.3275621e-05  2.7593199e-05     -36.312677              0              0              0              0    -0.23540892 
 1034000    12952  0.00020993069    0.067477386  0.00018158194  7.7293198e-07  2.7575814e-05     -36.687163              0              0              0              0     0.15024915 
 1035000    12952  0.00021448725    0.067460025  0.00017615047  1.0775152e-05  2.7561626e-05      -37.87521              0              0              0              0   -0.009974231 
 1036000    12952  0.00020133639    0.067443176   0.0001737311  5.7429334e-08  2.7547861e-05     -39.082399              0              0              0              0     0.30400874 
