# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00030230102    0.068433159  0.00022450962  6.3168935e-05  1.4622462e-05      72.257249              0              0              0              0      1.4676564 
 1001000    12952  0.00056748045    0.068400759  0.00020761696  0.00034525487  1.4608619e-05      61.766586              0              0              0              0     -2.0025606 
 1002000    12952  0.00028542444    0.068337924  0.00021393038  5.6912265e-05  1.4581791e-05      51.350917              0              0              0              0      3.3022636 
 1003000    12952  0.00034317548    0.068346093  0.00015037775  0.00017821245  1.4585278e-05       40.48781              0              0              0              0      -5.428813 
 1004000    12952   0.0001014754    0.068266282  7.1334472e-05  1.5589692e-05  1.4551234e-05       37.47491              0              0              0              0      5.3699415 
 1005000    12952  0.00022099194    0.068283678  0.00012087094  8.5562347e-05  1.4558651e-05       31.35022              0              0              0              0     -5.7799145 
 1006000    12952  0.00010347762    0.068198643  8.8510612e-05  4.4459594e-07  1.4522413e-05      27.249828              0              0              0              0      5.9541174 
 1007000    12952  0.00012408987    0.068217863   8.553288e-05   2.402639e-05    1.45306e-05      22.443686              0              0              0              0     -5.8951797 
 1008000    12952  0.00013312703    0.068135786  9.8662789e-05  1.9968586e-05  1.4495656e-05      19.771082              0              0              0              0      5.5732485 
 1009000    12952  0.00010493135     0.06814695  8.6945939e-05  3.4850039e-06  1.4500406e-05      15.853212              0              0              0              0     -4.9549044 
 1010000    12952  0.00015054556    0.068077436  9.6804717e-05  3.9270008e-05  1.4470838e-05      13.305597              0              0              0              0      4.3085494 
 1011000    12952  0.00010604111    0.068080416  9.1558293e-05  1.0714483e-08  1.4472106e-05      10.127976              0              0              0              0     -3.6295639 
 1012000    12952  0.00016813675    0.068024092   9.532616e-05  5.8362417e-05  1.4448169e-05      7.7855978              0              0              0              0      2.7577403 
 1013000    12952  0.00010869337    0.068013503  9.3455636e-05  7.9406353e-07  1.4443672e-05      5.3314742              0              0              0              0     -2.2004339 
 1014000    12952  0.00017795142    0.067969172  9.8536629e-05  6.4989947e-05  1.4424849e-05      3.2691601              0              0              0              0      1.5246284 
 1015000    12952  0.00010134574    0.067948323  8.5223371e-05  1.7063729e-06  1.4416001e-05      1.2510778              0              0              0              0    -0.78006263 
 1016000    12952  0.00017307122    0.067919479  0.00010561362  5.3053841e-05  1.4403764e-05     -1.0430955              0              0              0              0     0.12717287 
 1017000    12952  0.00011412686     0.06789041  9.9257824e-05  4.7760129e-07  1.4391438e-05     -2.4575665              0              0              0              0     0.24168071 
 1018000    12952  0.00015858331     0.06786872  0.00010087273  4.3328335e-05  1.4382244e-05     -4.3246156              0              0              0              0    -0.64761481 
 1019000    12952  0.00010771943    0.067833718  9.3351644e-05  3.7715667e-10  1.4367413e-05     -5.8351414              0              0              0              0      1.1272594 
 1020000    12952  0.00013281267    0.067819912  9.0797518e-05  2.7653589e-05  1.4361565e-05     -7.7635874              0              0              0              0     -1.3379327 
 1021000    12952   0.0001082865    0.067783357    9.33862e-05  5.5421375e-07  1.4346087e-05     -9.2418247              0              0              0              0       1.436539 
