# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

run		${runstep}
run		1200000
Setting up run at Mon Aug 12 16:22:58 2024

Memory usage per processor = 10.9158 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  1.2592189e-07    0.067442116  1.2513517e-07  7.8671325e-10   3.103131e-37      74.733152              0              0              0              0     -1.1257934 
 1001000    12952  4.2545298e-07    0.067433309  2.1372773e-07  2.1152109e-07  2.0415455e-10      75.118058              0              0              0              0      1.0773837 
 1002000    12952  3.0626126e-07    0.067441095  1.4048663e-07  1.6495785e-07  8.1677437e-10       74.42351              0              0              0              0     -1.1202983 
 1003000    12952  4.3304879e-07    0.067432444    1.78652e-07  2.5255964e-07  1.8371504e-09      74.685663              0              0              0              0      1.0382688 
 1004000    12952  2.8039639e-07    0.067439766  1.4691319e-07  1.3021675e-07  3.2664528e-09      73.910592              0              0              0              0     -1.0708962 
 1005000    12952  4.6447902e-07    0.067431134  1.7874426e-07  2.8063283e-07  5.1019229e-09      74.061537              0              0              0              0      1.0256297 
 1006000    12952  2.7927176e-07    0.067437979  1.6224917e-07   1.096754e-07  7.3471954e-09       73.22053              0              0              0              0     -1.0186004 
 1007000    12952  5.2449209e-07    0.067429392   2.042357e-07  3.1026029e-07  9.9960944e-09      73.263735              0              0              0              0       1.001146 
 1008000    12952  2.9399392e-07     0.06743572  1.8479382e-07  9.6144106e-08  1.3055994e-08      72.360669              0              0              0              0    -0.96993789 
 1009000    12952  6.0651386e-07      0.0674272  2.4117265e-07  3.4882508e-07  1.6516124e-08      72.302132              0              0              0              0     0.95952621 
 1010000    12952  3.2630616e-07    0.067432964  2.1751036e-07  8.8407134e-08  2.0388659e-08      71.350874              0              0              0              0    -0.92856527 
 1011000    12952   7.114485e-07    0.067424533  2.8624305e-07  4.0054815e-07  2.4657298e-08      71.183138              0              0              0              0     0.90526554 
 1012000    12952  3.7047368e-07    0.067429716  2.5437378e-07  8.6760059e-08  2.9339843e-08      70.185449              0              0              0              0    -0.88397138 
 1013000    12952  8.4687702e-07    0.067421409   3.451646e-07  4.6729866e-07  3.4413762e-08      69.918774              0              0              0              0     0.84490375 
 1014000    12952  4.1682657e-07    0.067425927  2.9274158e-07  8.4182022e-08  3.9902971e-08      68.878922              0              0              0              0    -0.83562795 
 1015000    12952  9.8988024e-07    0.067417783  4.0427303e-07  5.3982876e-07  4.5778445e-08      68.515984              0              0              0              0     0.79216481 
 1016000    12952  4.7559885e-07    0.067421629  3.3890066e-07  8.4627819e-08  5.2070368e-08      67.439099              0              0              0              0    -0.77254866 
 1017000    12952  1.1648043e-06    0.067413666  4.6868554e-07   6.373756e-07  5.8743161e-08      66.994837              0              0              0              0     0.73182083 
 1018000    12952  5.4728011e-07    0.067416786  3.9004515e-07  9.1401854e-08   6.583311e-08      65.899398              0              0              0              0    -0.70496651 
 1019000    12952  1.3893097e-06    0.067409056  5.6365908e-07   7.523521e-07  7.3298561e-08      65.363755              0              0              0              0     0.66024824 
 1020000    12952  6.6082565e-07    0.067411384  4.8109599e-07  9.8548541e-08   8.118111e-08      64.245421              0              0              0              0     -0.6347431 
 1021000    12952  1.6730354e-06    0.067403932   6.835063e-07  9.0009496e-07  8.9434097e-08      63.622499              0              0              0              0     0.58286708 
 1022000    12952  9.2191176e-07    0.067405417  7.2096461e-07  1.0284403e-07  9.8103125e-08      62.480341              0              0              0              0    -0.56619101 
 1023000    12952  2.1729655e-06    0.067398161  1.0122446e-06  1.0535832e-06  1.0713769e-07      61.777748              0              0              0              0     0.51875904 
 1024000    12952  9.4965985e-07    0.067398791     7.1477e-07  1.1830341e-07  1.1658644e-07      60.645985              0              0              0              0    -0.48171153 
 1025000    12952  2.4087941e-06    0.067392028  1.0884884e-06  1.1939083e-06  1.2639739e-07      59.869475              0              0              0              0     0.41781005 
 1026000    12952  1.1539297e-06    0.067391756  8.9664729e-07  1.2066399e-07  1.3661839e-07      58.729626              0              0              0              0    -0.40214542 
 1027000    12952  2.7903603e-06    0.067385336  1.2612572e-06  1.3819043e-06  1.4719868e-07      57.886935              0              0              0              0     0.34234343 
 1028000    12952  1.2966595e-06    0.067383889  1.0176101e-06  1.2086682e-07  1.5818259e-07      56.781158              0              0              0              0    -0.28139578 
 1029000    12952  2.8088555e-06    0.067378206  1.2317318e-06  1.4075966e-06  1.6952708e-07      55.876627              0              0              0              0     0.22763994 
 1030000    12952  1.3963885e-06    0.067375787  1.1228997e-06  9.2222893e-08  1.8126597e-07      54.808758              0              0              0              0    -0.19558143 
 1031000    12952  3.0576782e-06    0.067370441  1.4007178e-06   1.463595e-06  1.9336547e-07      53.852325              0              0              0              0     0.14850976 
 1032000    12952  1.5527567e-06    0.067367157  1.2819187e-06  6.4987517e-08  2.0585053e-07      52.746974              0              0              0              0    -0.11188977 
 1033000    12952  3.2166281e-06    0.067362201   1.534683e-06  1.4632477e-06  2.1869742e-07       51.74539              0              0              0              0    0.057714417 
 1034000    12952  1.6714893e-06    0.067358044  1.3924303e-06  4.7140284e-08  2.3191872e-07      50.678018              0              0              0              0    -0.05564957 
 1035000    12952  3.3302336e-06    0.067353353  1.6358447e-06  1.4488852e-06  2.4550375e-07       49.65741              0              0              0              0   -0.021135154 
 1036000    12952  1.9411148e-06    0.067348316  1.6543097e-06  2.7354481e-08  2.5945069e-07      48.608462              0              0              0              0    0.012744783 
 1037000    12952  4.6737459e-06    0.067343354  2.8961419e-06  1.5038436e-06  2.7376047e-07      47.585639              0              0              0              0   -0.064843406 
 1038000    12952  3.7095167e-06    0.067335962   3.202799e-06  2.1830875e-07  2.8840902e-07      46.725102              0              0              0              0     0.10862186 
 1039000    12952  2.9604991e-06    0.067331594  2.1336512e-06  5.2340792e-07  3.0343994e-07      45.483418              0              0              0              0   -0.048127938 
 1040000    12952  2.4130282e-06    0.067326158  1.8436553e-06  2.5055694e-07  3.1881593e-07      44.356171              0              0              0              0    0.051738043 
 1041000    12952  2.8778414e-06    0.067321428  1.9881335e-06  5.5515731e-07   3.345506e-07      43.241795              0              0              0              0   -0.048105719 
 1042000    12952  2.7563886e-06    0.067315471  2.0847547e-06  3.2101172e-07   3.506221e-07      42.208983              0              0              0              0    0.081759653 
