# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00063818913    0.068141007  0.00055887838  1.1971865e-06  7.8113562e-05      70.566628              0              0              0              0     0.67719329 
 1001000    12952  0.00087898478    0.068041003  0.00035645605  0.00044464428   7.788445e-05      45.927394              0              0              0              0      6.0193091 
 1002000    12952  0.00069267045    0.067973707  0.00061470817  2.3181993e-07  7.7730463e-05      27.792235              0              0              0              0  -0.0091866156 
 1003000    12952  0.00084043905    0.067891284  0.00041423274  0.00034866424   7.754207e-05      16.633422              0              0              0              0     0.43058308 
 1004000    12952  0.00050288876    0.067804345  0.00042546671  7.8447685e-08  7.7343602e-05      10.591618              0              0              0              0      1.4068703 
 1005000    12952  0.00071965669    0.067747022   0.0003992802  0.00024316361  7.7212884e-05      3.8595756              0              0              0              0     -1.7277774 
 1006000    12952   0.0004925792    0.067658275  0.00041319055  2.3779367e-06  7.7010721e-05    -0.39897792              0              0              0              0      2.5060644 
 1007000    12952  0.00059876632    0.067615563  0.00037119522  0.00015065758   7.691352e-05     -5.0323616              0              0              0              0     -2.3118123 
 1008000    12952  0.00048618822    0.067533696  0.00040173053  7.7303096e-06  7.6727382e-05     -9.2510648              0              0              0              0      2.3522409 
 1009000    12952  0.00059879929    0.067494787   0.0004173231   0.0001048372  7.6638997e-05     -11.795288              0              0              0              0     -2.3541071 
 1010000    12952  0.00050594046    0.067415365  0.00041195003  1.7531696e-05  7.6458739e-05      -15.14961              0              0              0              0      2.4069252 
 1011000    12952  0.00061522386    0.067379878  0.00047808145   6.076414e-05  7.6378265e-05     -17.203015              0              0              0              0     -2.0517678 
