# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  6.2599861e-05    0.054450815  5.7514949e-05  9.9882064e-07  4.0860912e-06      48.178929              0              0              0              0      3.5549691 
 1001000    12952  5.8081855e-05     0.05444278  2.9101226e-05  2.4895745e-05  4.0848854e-06      37.286778              0              0              0              0     -1.5057002 
 1002000    12952  2.9839578e-05    0.054418218  2.3403083e-05  2.3552941e-06  4.0812004e-06      31.988308              0              0              0              0    -0.71385878 
 1003000    12952  5.5073426e-05    0.054381087  3.1508538e-05  1.9489255e-05  4.0756329e-06      28.179454              0              0              0              0      1.1798489 
 1004000    12952  2.7775529e-05    0.054373003  2.1929251e-05  1.7718563e-06  4.0744213e-06      23.821096              0              0              0              0      -1.869366 
 1005000    12952  2.4597871e-05    0.054331513  1.9720744e-05  8.0892111e-07  4.0682055e-06      20.860522              0              0              0              0       1.461906 
 1006000    12952  4.5436252e-05    0.054318724  2.4573643e-05  1.6796318e-05  4.0662905e-06      17.612354              0              0              0              0    -0.65990766 
 1007000    12952  2.9325838e-05    0.054290381  2.5242908e-05  2.0882087e-08  4.0620483e-06        14.9057              0              0              0              0    -0.11446037 
 1008000    12952  4.3769621e-05     0.05426249  2.7949683e-05  1.1762062e-05  4.0578757e-06      12.140546              0              0              0              0      0.8112269 
 1009000    12952  3.1244017e-05    0.054249036  2.4331497e-05  2.8566568e-06  4.0558636e-06        9.79547              0              0              0              0      -1.186945 
 1010000    12952  3.1786202e-05    0.054215245  2.6458029e-05  1.2773612e-06  4.0508125e-06       7.751231              0              0              0              0     0.86124942 
 1011000    12952  3.9511484e-05    0.054198527  2.5262496e-05  1.0200673e-05  4.0483146e-06      5.7288346              0              0              0              0      -0.305445 
 1012000    12952  3.2291132e-05    0.054175134  2.7746086e-05  5.0022518e-07  4.0448208e-06      3.9195562              0              0              0              0    -0.30719496 
 1013000    12952  3.7231541e-05    0.054147815  2.6013943e-05  7.1768554e-06  4.0407424e-06      2.2064648              0              0              0              0     0.55414591 
 1014000    12952   3.529757e-05    0.054130306  2.7474694e-05  3.7847472e-06  4.0381296e-06     0.75926073              0              0              0              0    -0.63287753 
 1015000    12952  2.7006994e-05    0.054102965  2.2059897e-05  9.1304552e-07  4.0340513e-06    -0.85648201              0              0              0              0     0.43728123 
 1016000    12952  3.9423956e-05    0.054084903  2.8376316e-05  7.0162815e-06  4.0313583e-06      -2.177235              0              0              0              0   -0.016394012 
 1017000    12952  3.0080202e-05     0.05406516  2.4755321e-05  1.2964647e-06  4.0284157e-06     -3.4700786              0              0              0              0    -0.33797151 
 1018000    12952  3.1347171e-05    0.054042742  2.4892567e-05  2.4295287e-06  4.0250756e-06     -4.8823466              0              0              0              0     0.36274417 
