# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    40952   0.0055940761     0.21876812   0.0054194368  4.5815092e-05  0.00012882419      68.828067              0              0              0              0      3.1834856 
 1001000    40952   0.0038341485     0.21876573   0.0035538152  0.00015151189  0.00012882137      36.610985              0              0              0              0     -18.684855 
 1002000    40952    0.010539133     0.21851761   0.0096395043   0.0007710996  0.00012852933      40.487641              0              0              0              0      4.6523897 
 1003000    40952   0.0042896194      0.2182963   0.0039772959  0.00018405439  0.00012826912      51.739171              0              0              0              0      15.158065 
 1004000    40952   0.0010885235     0.21833345   0.0009492659  1.0944823e-05  0.00012831277       31.00044              0              0              0              0     -5.3114158 
 1005000    40952   0.0019205829     0.21835396   0.0017479101   4.433592e-05  0.00012833687      18.680594              0              0              0              0     -10.457678 
 1006000    40952   0.0054514168     0.21816064   0.0047367386  0.00058656848  0.00012810973      16.699803              0              0              0              0      2.2473953 
 1007000    40952   0.0042668157     0.21795396   0.0038383995  0.00030054915  0.00012786711      18.291672              0              0              0              0      8.9072867 
 1008000    40952   0.0027771162      0.2179422   0.0026349036  1.4359338e-05  0.00012785332      14.851163              0              0              0              0    -0.34373286 
 1009000    40952   0.0018043251     0.21797781   0.0016763197  1.1035571e-07   0.0001278951      9.8833665              0              0              0              0     -7.0592807 
 1010000    40952   0.0026901491     0.21785166   0.0020919545  0.00047044753  0.00012774711      3.7534249              0              0              0              0    -0.58255627 
 1011000    40952   0.0030720282     0.21765311   0.0025060109  0.00043850288  0.00012751436    -0.45620752              0              0              0              0      5.2350914 
 1012000    40952   0.0035840037     0.21758348   0.0034565437  2.7236858e-08  0.00012743278      -2.412673              0              0              0              0      1.4385385 
 1013000    40952   0.0039180666      0.2176077   0.0037840427  6.5627617e-06  0.00012746115     -2.7983537              0              0              0              0     -3.4433237 
 1014000    40952   0.0036839452     0.21754034   0.0033016568  0.00025490622  0.00012738226     -3.8714475              0              0              0              0     -1.6306819 
 1015000    40952   0.0031056567     0.21737388   0.0025607568  0.00041771253  0.00012718739     -6.5701446              0              0              0              0      2.2274294 
 1016000    40952   0.0020617179     0.21727137   0.0019214475  1.3202979e-05  0.00012706745     -10.358457              0              0              0              0      2.7200637 
 1017000    40952   0.0021792973     0.21728123    0.002036569  1.5649372e-05  0.00012707899     -13.427122              0              0              0              0     -1.0449835 
 1018000    40952   0.0026437131     0.21726385   0.0024386494  7.8005082e-05  0.00012705866      -15.60125              0              0              0              0     -2.5114177 
 1019000    40952   0.0036285452     0.21714213   0.0031727909  0.00032883796  0.00012691633     -18.375812              0              0              0              0   -0.056653843 
 1020000    40952   0.0040589696     0.21701922   0.0038609071  7.1289827e-05  0.00012677269     -20.168243              0              0              0              0       2.741027 
 1021000    40952   0.0043348605     0.21699357   0.0042053573  2.7604339e-06  0.00012674273     -20.047365              0              0              0              0     0.88654179 
 1022000    40952   0.0037621923       0.216989   0.0036120637  2.3391238e-05  0.00012673739     -19.429136              0              0              0              0     -2.1290958 
 1023000    40952   0.0031171043     0.21690579    0.002795267  0.00019519708  0.00012664021      -21.59851              0              0              0              0    -0.86681362 
 1024000    40952   0.0023333697      0.2168005    0.002136729  7.0123444e-05  0.00012651729     -24.672182              0              0              0              0      2.1085653 
 1025000    40952   0.0020409517     0.21677057   0.0019131065  1.3628332e-06  0.00012648236     -27.320062              0              0              0              0      1.4689497 
 1026000    40952   0.0023075066     0.21677904   0.0021785912  2.4232183e-06  0.00012649225     -29.095204              0              0              0              0       -1.77059 
 1027000    40952   0.0030117448     0.21672888    0.002785686  9.9625052e-05  0.00012643371     -31.099702              0              0              0              0     -1.5663626 
 1028000    40952   0.0038507777      0.2166358    0.003636412  8.8040583e-05  0.00012632514     -33.357579              0              0              0              0      1.5791078 
 1029000    40952   0.0044958699      0.2165866   0.0043660059  3.5962053e-06  0.00012626776     -33.070215              0              0              0              0      1.4772824 
 1030000    40952   0.0046108519      0.2165786   0.0044813195  3.2738999e-06  0.00012625843     -32.711186              0              0              0              0    -0.97669383 
 1031000    40952   0.0041422425      0.2165421   0.0039627736  5.3253003e-05  0.00012621589     -33.233399              0              0              0              0      -1.381212 
 1032000    40952   0.0034491847     0.21646994   0.0032668599  5.6192999e-05  0.00012613178     -34.593347              0              0              0              0     0.91124359 
 1033000    40952   0.0026782097     0.21642688   0.0025492398  2.8882536e-06   0.0001260816     -36.150762              0              0              0              0       1.419302 
 1034000    40952   0.0022704624     0.21643049    0.002143576  8.0057763e-07  0.00012608582     -37.998384              0              0              0              0    -0.29508069 
 1035000    40952   0.0024193669     0.21642321   0.0022814625  1.1827048e-05  0.00012607732      -40.61392              0              0              0              0     -1.2857993 
 1036000    40952   0.0030987467     0.21637582   0.0029283385  4.4386015e-05  0.00012602212     -42.946005              0              0              0              0    -0.11084451 
 1037000    40952    0.004026913     0.21632803   0.0038882958  1.2650759e-05  0.00012596646     -44.143816              0              0              0              0      1.1889109 
 1038000    40952   0.0048007952     0.21631355   0.0046747027  1.4290405e-07  0.00012594959     -43.544637              0              0              0              0     0.34174163 
 1039000    40952   0.0045623811     0.21630343   0.0044285258   7.917422e-06  0.00012593781     -42.361767              0              0              0              0    -0.89440129 
 1040000    40952   0.0039780463     0.21626641    0.003825698  2.6453632e-05   0.0001258947      -43.85318              0              0              0              0    -0.32274888 
 1041000    40952   0.0033534188     0.21622999   0.0032199516  7.6148573e-06   0.0001258523     -45.161204              0              0              0              0     0.83069117 
 1042000    40952   0.0030077467     0.21622232   0.0028817033  2.0009013e-07  0.00012584339      -46.46572              0              0              0              0     0.44802547 
 1043000    40952   0.0028536898     0.21622423   0.0027277267  1.1745026e-07   0.0001258456     -47.394065              0              0              0              0    -0.61369709 
 1044000    40952   0.0028166538     0.21621075    0.002683678  7.1459309e-06  0.00012582991      -48.85827              0              0              0              0    -0.23075752 
 1045000    40952   0.0028805904     0.21618957   0.0027513503  3.4347833e-06  0.00012580526     -50.847401              0              0              0              0     0.58634758 
 1046000    40952   0.0033058113     0.21618155   0.0031800139   1.493519e-09  0.00012579592     -51.989707              0              0              0              0   -0.025485154 
 1047000    40952   0.0040506746     0.21617784   0.0039241475  7.3545225e-07  0.00012579161     -52.491068              0              0              0              0    -0.18763084 
 1048000    40952   0.0050938701     0.21615794   0.0049548135  1.3288202e-05  0.00012576845     -52.779575              0              0              0              0   -0.073127885 
 1049000    40952   0.0053628556     0.21612674   0.0052208143  1.6309238e-05  0.00012573215     -51.488643              0              0              0              0     0.48141323 
 1050000    40952   0.0042784971     0.21610686   0.0041522634  5.2469169e-07  0.00012570902     -51.354274              0              0              0              0    0.016877957 
 1051000    40952   0.0036418623     0.21610986   0.0035116845  4.4652798e-06  0.00012571251     -53.377621              0              0              0              0     0.13657063 
 1052000    40952   0.0030403393     0.21611998   0.0029144975  1.1748299e-07  0.00012572429      -53.16362              0              0              0              0    -0.13193177 
 1053000    40952   0.0024237975     0.21611337   0.0022934884  4.5925348e-06  0.00012571659     -55.043416              0              0              0              0    -0.16664137 
 1054000    40952   0.0024055709     0.21610051   0.0022790583  8.1095833e-07  0.00012570163     -57.852271              0              0              0              0     0.56011089 
 1055000    40952   0.0029835899     0.21610481   0.0028547764  3.1068211e-06  0.00012570663     -59.384691              0              0              0              0     0.26619535 
 1056000    40952   0.0040352026     0.21611713   0.0039090984  3.8329226e-07  0.00012572097     -59.269661              0              0              0              0    -0.45560859 
 1057000    40952   0.0053346005      0.2161097   0.0052008928  7.9953556e-06  0.00012571232     -59.220032              0              0              0              0    -0.92972975 
 1058000    40952   0.0059068938     0.21608055   0.0057724595  8.7558773e-06  0.00012567842     -57.086645              0              0              0              0     0.06318885 
 1059000    40952   0.0049880218     0.21606068   0.0048618514  5.1510863e-07   0.0001256553     -55.334574              0              0              0              0      1.7485417 
 1060000    40952   0.0039604394     0.21607398     0.00382921  5.5586689e-06  0.00012567077     -58.648135              0              0              0              0     0.04108496 
 1061000    40952   0.0039388713     0.21609754   0.0038094046  3.7684789e-06  0.00012569818     -59.549183              0              0              0              0     -1.4082443 
 1062000    40952     0.00391669     0.21609465   0.0037884586  2.5366123e-06  0.00012569481     -59.927887              0              0              0              0   -0.021576434 
 1063000    40952   0.0039428094     0.21607274   0.0038128053  4.3348494e-06  0.00012566932     -61.023302              0              0              0              0       1.038918 
 1064000    40952   0.0038819529     0.21607344    0.003754009  2.2736892e-06  0.00012567014     -61.859629              0              0              0              0     0.58027441 
 1065000    40952   0.0036710798     0.21610248   0.0035329227  1.2453157e-05  0.00012570393     -62.087724              0              0              0              0     -1.2581558 
 1066000    40952   0.0035301908     0.21611633   0.0034038396  6.3118716e-07  0.00012572003     -62.036972              0              0              0              0    -0.36061217 
 1067000    40952     0.00342088     0.21610646   0.0032925128  2.6586412e-06  0.00012570855     -63.289796              0              0              0              0      1.0202057 
 1068000    40952   0.0032537261     0.21611056   0.0031245961  3.4167111e-06  0.00012571332     -64.836329              0              0              0              0     0.87190285 
 1069000    40952   0.0031931312     0.21614412   0.0030460948  2.1284028e-05  0.00012575237      -65.30864              0              0              0              0    -0.77683901 
