# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
unfix   fixBase
variable	vTop equal v_gammat*xcm(top,y)
fix     fixBase base move variable NULL NULL NULL v_vTop NULL NULL
run		${runstep}
run		500000
Setting up run at Tue Mar 18 23:33:39 2025

Memory usage per processor = 10.933 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952   0.0008096784    0.068875342  0.00047014261  0.00030043073  3.9105061e-05      70.037573              0              0              0              0      -3.951863 
 1001000    12952  0.00019561746    0.068740847  0.00014943019  7.2347848e-06  3.8952487e-05       60.27007              0              0              0              0      9.5666363 
 1002000    12952  0.00042942874    0.068752177  0.00031185333  7.8610078e-05  3.8965328e-05      41.973787              0              0              0              0     -6.4007546 
 1003000    12952   0.0003885107    0.068634275  0.00028210372  6.7575171e-05  3.8831801e-05      30.879254              0              0              0              0      6.6570619 
 1004000    12952  0.00026357137    0.068628417  0.00020545435  1.9291851e-05  3.8825172e-05      23.179035              0              0              0              0     -6.0484209 
 1005000    12952  0.00040337458    0.068524107  0.00025314113  0.00011152621   3.870724e-05      17.777288              0              0              0              0      5.1513542 
 1006000    12952  0.00028613614    0.068503443   0.0002416782  5.7740428e-06  3.8683898e-05      11.798023              0              0              0              0     -4.2840448 
 1007000    12952  0.00040259637    0.068413332  0.00022625042  0.00013776376  3.8582193e-05      8.3239206              0              0              0              0      3.6000086 
 1008000    12952  0.00026345901    0.068381955  0.00022418158  7.3062576e-07  3.8546811e-05      3.1758294              0              0              0              0      -2.445699 
 1009000    12952  0.00041466677    0.068314289  0.00024665068  0.00012954553  3.8470562e-05   -0.028002028              0              0              0              0      1.3165143 
