# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000     8952  4.5009598e-05    0.046640926  3.9081715e-05  7.2387713e-08  5.8554956e-06      72.831914              0              0              0              0     -3.1817634 
 1001000     8952  5.2888855e-05    0.046591045  3.5697475e-05  1.1348402e-05  5.8429777e-06      61.232075              0              0              0              0      4.1676755 
 1002000     8952  6.5584344e-05    0.046598153  3.9548022e-05  2.0191561e-05  5.8447606e-06      53.260846              0              0              0              0     -4.6622328 
 1003000     8952  3.2927585e-05    0.046555277  2.4338425e-05  2.7551503e-06  5.8340099e-06      47.231171              0              0              0              0      3.1551661 
 1004000     8952  9.0376619e-05    0.046545763  2.9322142e-05  5.5222851e-05  5.8316258e-06      40.036034              0              0              0              0    -0.79873269 
 1005000     8952  3.2092994e-05    0.046524336  2.1820257e-05  4.4464794e-06  5.8262578e-06      34.322623              0              0              0              0     -1.1571681 
 1006000     8952  6.8366354e-05    0.046491393  2.8035722e-05  3.4512623e-05  5.8180099e-06      29.931931              0              0              0              0      2.6796458 
 1007000     8952  3.0094875e-05     0.04648612  2.2772269e-05  1.5059155e-06  5.8166901e-06      24.877903              0              0              0              0     -3.3935737 
 1008000     8952  3.8288203e-05    0.046444849  2.7645199e-05  4.8366378e-06  5.8063664e-06      21.849176              0              0              0              0      3.0738084 
 1009000     8952  5.4196889e-05    0.046438036  2.7934812e-05  2.0457414e-05   5.804663e-06      17.618476              0              0              0              0     -2.3687306 
 1010000     8952  2.9484495e-05    0.046404428  2.3626779e-05  6.1451404e-08  5.7962644e-06      14.716204              0              0              0              0      1.3234538 
 1011000     8952  6.5398994e-05     0.04638657  2.8706522e-05  3.0900668e-05   5.791804e-06      11.807722              0              0              0              0    0.043914544 
 1012000     8952  3.1094399e-05    0.046366649  2.5283451e-05  2.4117395e-08  5.7868304e-06      9.0830735              0              0              0              0    -0.97786272 
 1013000     8952  4.8322432e-05    0.046339265  2.9834982e-05  1.2707453e-05  5.7799971e-06      6.2490716              0              0              0              0      1.6021225 
 1014000     8952  3.8166755e-05    0.046326528  2.7640961e-05  4.7489743e-06    5.77682e-06      3.6977205              0              0              0              0     -1.2091682 
 1015000     8952  3.3738368e-05    0.046300357   2.513644e-05  2.8316323e-06   5.770295e-06      1.5257236              0              0              0              0      1.0471132 
 1016000     8952  4.1405214e-05    0.046285788  2.6229368e-05  9.4091814e-06  5.7666641e-06    -0.63602623              0              0              0              0    -0.49428075 
 1017000     8952  3.1754685e-05    0.046266645  2.4958119e-05  1.0346717e-06   5.761895e-06     -2.5839924              0              0              0              0   -0.043326537 
 1018000     8952  3.9783108e-05    0.046245827  2.5599742e-05  8.4266558e-06   5.756711e-06      -4.395649              0              0              0              0     0.83723466 
 1019000     8952  3.4240803e-05    0.046231875   2.503671e-05   3.450855e-06  5.7532381e-06     -6.0651613              0              0              0              0    -0.71567432 
 1020000     8952  3.3945533e-05    0.046211275   2.539671e-05   2.800711e-06  5.7481121e-06     -7.9822678              0              0              0              0     0.66229992 
 1021000     8952  3.9178818e-05    0.046197487  2.7100979e-05  6.3331562e-06  5.7446825e-06     -9.3773139              0              0              0              0    -0.34362122 
 1022000     8952  3.3629067e-05    0.046177416  2.5156627e-05  2.7327484e-06  5.7396919e-06     -10.519073              0              0              0              0     0.16492576 
 1023000     8952  3.6469666e-05    0.046162195  2.6382133e-05  4.3516237e-06  5.7359089e-06     -12.208614              0              0              0              0    -0.12972857 
 1024000     8952  3.4214244e-05    0.046145867  2.6070921e-05  2.4114712e-06  5.7318517e-06     -13.652484              0              0              0              0   -0.067643122 
 1025000     8952  3.9224549e-05    0.046128705  2.8213554e-05  5.2834052e-06  5.7275892e-06      -14.86699              0              0              0              0     0.26562583 
 1026000     8952  3.2386285e-05    0.046115278  2.5124283e-05  1.5377461e-06  5.7242552e-06     -16.485851              0              0              0              0    -0.29988163 
