# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952   0.0052354374     0.12322442   0.0048239071  0.00017316643  0.00023836388      191.55661              0              0              0              0     -55.196177 
 1001000    12952    0.015366363     0.12307207   0.0055986813   0.0095299068  0.00023777481      129.60817              0              0              0              0     -27.935054 
 1002000    12952   0.0035674913     0.12276447   0.0014765156    0.001854388  0.00023658774      152.74095              0              0              0              0      84.251281 
 1003000    12952   0.0068923532     0.12282462   0.0033749798   0.0032805537  0.00023681962      95.780157              0              0              0              0      18.137233 
 1004000    12952   0.0018275256     0.12296197   0.0015824483  7.7276554e-06  0.00023734959      88.116255              0              0              0              0     -62.447403 
 1005000    12952    0.009626959     0.12277817   0.0029425497   0.0064477688  0.00023664055      67.460262              0              0              0              0      -4.526913 
 1006000    12952   0.0021984772     0.12257466   0.0017878471   0.0001747734  0.00023585671      63.584138              0              0              0              0      58.482442 
 1007000    12952   0.0042501303     0.12266985   0.0020235461    0.001990361  0.00023622317      45.141785              0              0              0              0     -10.675283 
 1008000    12952   0.0026839687      0.1227221   0.0016506399  0.00079690435  0.00023642445      32.747387              0              0              0              0     -51.499266 
 1009000    12952   0.0072183903     0.12251508   0.0025310884   0.0044516744   0.0002356275      28.259065              0              0              0              0      17.555083 
 1010000    12952   0.0017187117     0.12239178   0.0014479167  3.5641509e-05  0.00023515346      19.161069              0              0              0              0      43.924111 
 1011000    12952   0.0027944953      0.1224901   0.0017894969  0.00076946699  0.00023553141      9.4426112              0              0              0              0     -23.876563 
 1012000    12952   0.0036476701     0.12247345    0.001769334   0.0016428687  0.00023546738       2.895228              0              0              0              0     -34.161109 
 1013000    12952    0.004362678     0.12228309   0.0019184773   0.0022094648  0.00023473598     -3.1171789              0              0              0              0      27.906184 
 1014000    12952    0.002352328     0.12223117   0.0018345852  0.00028320611   0.0002345367     -11.447283              0              0              0              0        25.8853 
 1015000    12952   0.0018921875     0.12230943   0.0015694508  8.7899521e-05  0.00023483711      -14.13537              0              0              0              0     -29.496646 
 1016000    12952   0.0040066511     0.12223824   0.0018104111   0.0019616762  0.00023456381     -22.650644              0              0              0              0     -14.471868 
 1017000    12952   0.0025624479     0.12208914   0.0017120319  0.00061642405  0.00023399196     -30.432551              0              0              0              0      30.780907 
 1018000    12952   0.0023046526     0.12209368   0.0016727627  0.00039788053  0.00023400937     -34.990124              0              0              0              0      6.7681272 
