# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

run		${runstep}
run		1200000
Setting up run at Mon Aug 12 22:27:46 2024

Memory usage per processor = 10.9153 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952   1.247489e-05     0.06841981  3.1829781e-06  9.2919117e-06  2.7288623e-36      65.240955              0              0              0              0      2.9882166 
 1001000    12952  1.3805086e-05    0.068443259  3.9445248e-06  9.8587647e-06  1.7970173e-09      63.867359              0              0              0              0      -3.175429 
 1002000    12952   1.104163e-05    0.068418413  2.6680793e-06  8.3663683e-06  7.1825569e-09       64.86932              0              0              0              0      3.0222106 
 1003000    12952  1.0752732e-05    0.068441766  3.0650911e-06  7.6714699e-06  1.6170746e-08      63.206255              0              0              0              0     -3.2237239 
 1004000    12952  7.7818586e-06    0.068416007  2.1260349e-06  5.6271001e-06  2.8723674e-08      63.958219              0              0              0              0      3.0965503 
 1005000    12952  8.3881494e-06    0.068439015  2.4398715e-06  5.9033722e-06  4.4905668e-08      62.049855              0              0              0              0     -3.2048377 
 1006000    12952  5.0518314e-06    0.068412474  1.6180858e-06   3.369141e-06  6.4604596e-08      62.547867              0              0              0              0      3.1137961 
 1007000    12952  6.3483308e-06    0.068434741  2.0628305e-06   4.197524e-06  8.7976316e-08      60.460909              0              0              0              0     -3.1430845 
 1008000    12952  3.1668845e-06    0.068407774  1.4513364e-06  1.6007536e-06  1.1479454e-07      60.700134              0              0              0              0      3.0946402 
 1009000    12952  4.6567365e-06    0.068428922  1.8445904e-06  2.6668018e-06  1.4534426e-07      58.482079              0              0              0              0     -3.0556768 
 1010000    12952  2.1173186e-06    0.068401875  1.5149567e-06  4.2311134e-07   1.792506e-07      58.466053              0              0              0              0      3.0192919 
 1011000    12952  3.5872232e-06    0.068421568  1.9109845e-06  1.4592805e-06  2.1695825e-07      56.129473              0              0              0              0     -2.9210182 
 1012000    12952  2.2335421e-06     0.06839472  1.9554402e-06  2.0184387e-08  2.5791749e-07      55.845844              0              0              0              0      2.8844535 
 1013000    12952  3.1658617e-06    0.068412656  2.2804998e-06  5.8260793e-07    3.02754e-07        53.4037              0              0              0              0     -2.7916437 
 1014000    12952  3.3529475e-06     0.06838631  2.5777658e-06  4.2445374e-07   3.507279e-07      52.848012              0              0              0              0      2.6900838 
 1015000    12952  3.2084864e-06    0.068402012  2.6969435e-06  1.0889046e-07   4.026524e-07      50.390236              0              0              0              0     -2.5910916 
 1016000    12952  5.1687122e-06    0.068376663  3.1440302e-06  1.5670792e-06  4.5760275e-07      49.624049              0              0              0              0      2.4375593 
 1017000    12952  3.7228191e-06    0.068389683  3.1689975e-06  3.7258988e-08  5.1656263e-07      47.253555              0              0              0              0     -2.3315647 
 1018000    12952  8.0113801e-06    0.068365683  4.1012932e-06  3.3316376e-06  5.7844932e-07      46.283754              0              0              0              0      2.1589829 
 1019000    12952  4.9028069e-06    0.068375617  3.9851359e-06  2.7329133e-07  6.4437963e-07      43.966749              0              0              0              0     -2.0205532 
 1020000    12952   1.137338e-05    0.068353469  5.2516099e-06  5.4086041e-06  7.1316561e-07      42.781958              0              0              0              0      1.8278542 
 1021000    12952  6.3137337e-06    0.068359996  4.8599975e-06  6.6774618e-07  7.8598999e-07      40.559701              0              0              0              0      -1.673667 
 1022000    12952  1.4846149e-05    0.068340073  6.4772197e-06  7.5072916e-06  8.6163819e-07       39.24396              0              0              0              0      1.4366162 
 1023000    12952  7.8614169e-06    0.068342602    5.94271e-06  9.7744723e-07   9.412597e-07      37.165171              0              0              0              0     -1.2948953 
 1024000    12952  1.8090926e-05    0.068324981  7.7379839e-06  9.3292161e-06   1.023726e-06      35.750131              0              0              0              0      1.0389982 
 1025000    12952  9.3552757e-06    0.068323377  7.1662146e-06  1.0790177e-06  1.1100434e-06      33.751573              0              0              0              0     -0.8952834 
 1026000    12952  2.0128038e-05    0.068308226  8.6202223e-06   1.030853e-05  1.1992852e-06      32.220865              0              0              0              0     0.66115729 
 1027000    12952  1.0128711e-05    0.068302888  7.8469893e-06  9.8951662e-07  1.2922053e-06      30.315297              0              0              0              0    -0.45283678 
 1028000    12952  2.2179382e-05    0.068290034  9.9545642e-06   1.083665e-05  1.3881682e-06      28.651283              0              0              0              0     0.28241314 
 1029000    12952  1.1237267e-05    0.068281002  9.0954505e-06  6.5423701e-07  1.4875796e-06      26.845982              0              0              0              0     -0.1630448 
 1030000    12952  2.2673971e-05    0.068269859  1.0747091e-05  1.0336695e-05  1.5901843e-06       25.20613              0              0              0              0   -0.045682639 
 1031000    12952  1.2362363e-05     0.06825758  1.0393806e-05   2.725716e-07  1.6959858e-06      23.506098              0              0              0              0     0.10454159 
 1032000    12952  2.2963994e-05    0.068247958  1.1611802e-05  9.5470315e-06  1.8051602e-06      21.860679              0              0              0              0    -0.31422584 
 1033000    12952  1.4590317e-05    0.068232405  1.2647949e-05  2.5143815e-08  1.9172239e-06      20.376881              0              0              0              0     0.41691113 
 1034000    12952  2.3230612e-05    0.068223839  1.3338962e-05  7.8587775e-06  2.0328718e-06      18.632316              0              0              0              0    -0.44284102 
 1035000    12952  1.7506354e-05    0.068206276   1.509195e-05  2.6326322e-07  2.1511405e-06      17.304574              0              0              0              0     0.42542567 
 1036000    12952  2.2669573e-05    0.068196883  1.4307082e-05  6.0894297e-06  2.2730614e-06      15.909483              0              0              0              0    -0.42785785 
 1037000    12952  2.0741951e-05    0.068178459  1.7336675e-05  1.0077898e-06  2.3974861e-06      14.558898              0              0              0              0     0.60573478 
 1038000    12952  2.5172859e-05    0.068170346   1.817026e-05   4.476872e-06  2.5257268e-06      12.893023              0              0              0              0    -0.80654342 
 1039000    12952  2.1445584e-05     0.06814805  1.6692789e-05  2.0968295e-06  2.6559653e-06      12.007923              0              0              0              0      1.0995376 
 1040000    12952  2.3003559e-05    0.068142963  1.7576019e-05  2.6369566e-06  2.7905833e-06      9.9166064              0              0              0              0     -1.0182112 
 1041000    12952  2.3375178e-05    0.068120958   1.702745e-05  3.4208993e-06  2.9268285e-06      8.9693943              0              0              0              0     0.91430294 
 1042000    12952   2.627775e-05    0.068113083  2.0907388e-05  2.3030983e-06  3.0672641e-06      7.4459946              0              0              0              0    -0.82424344 
 1043000    12952  2.5369388e-05    0.068091255  1.7913327e-05  4.2466669e-06  3.2093942e-06      6.2688261              0              0              0              0     0.86678605 
 1044000    12952  2.9266411e-05    0.068082055  2.3779327e-05  2.1314518e-06  3.3556323e-06      4.9014694              0              0              0              0    -0.70829717 
 1045000    12952  2.6687575e-05    0.068061386  1.8702717e-05  4.4812216e-06  3.5036366e-06      3.7151876              0              0              0              0     0.73302615 
 1046000    12952  3.2576622e-05    0.068051414  2.6460026e-05  2.4609889e-06  3.6556064e-06      2.3843935              0              0              0              0    -0.86284741 
 1047000    12952  3.4373309e-05     0.06802683  2.4963699e-05  5.6007835e-06  3.8088264e-06      1.7697952              0              0              0              0      1.0836557 
 1048000    12952  2.8354176e-05    0.068019903  2.3231118e-05  1.1562318e-06  3.9668261e-06    0.041442919              0              0              0              0      -1.065758 
 1049000    12952  3.9567688e-05     0.06799716  2.8518413e-05  6.9235078e-06  4.1257673e-06    -0.88173335              0              0              0              0     0.80863043 
 1050000    12952  3.1570963e-05    0.067987102   2.625468e-05  1.0272986e-06  4.2889841e-06     -2.1408997              0              0              0              0    -0.68177807 
 1051000    12952  4.2404061e-05     0.06796523  3.0041499e-05  7.9091353e-06  4.4534273e-06     -3.1504528              0              0              0              0     0.85774349 
 1052000    12952  3.1143554e-05    0.067955527  2.6028401e-05  4.9300714e-07  4.6221459e-06     -4.7242535              0              0              0              0    -0.65431941 
 1053000    12952  5.2141068e-05    0.067934947  3.6840711e-05  1.0508306e-05  4.7920507e-06     -5.5804064              0              0              0              0     0.32630664 
 1054000    12952  3.0882364e-05    0.067921903  2.5839186e-05  7.7553064e-08  4.9656247e-06     -7.0737485              0              0              0              0    -0.20766976 
 1055000    12952  5.3591255e-05    0.067904976  3.7661939e-05  1.0788078e-05  5.1412383e-06     -8.1405821              0              0              0              0     0.26257852 
 1056000    12952  3.1059122e-05    0.067890655  2.5607193e-05  1.3212975e-07  5.3197998e-06     -9.6182319              0              0              0              0   0.0071817434 
 1057000    12952   4.853749e-05     0.06787615  3.3746635e-05  9.2899727e-06  5.5008824e-06     -10.494501              0              0              0              0   -0.047477554 
 1058000    12952  3.5885171e-05    0.067859528  2.9701976e-05  4.9908236e-07  5.6841119e-06     -11.795045              0              0              0              0      0.1589133 
 1059000    12952  5.3373158e-05    0.067845298  3.9751779e-05  7.7511648e-06  5.8702143e-06     -12.519302              0              0              0              0   -0.082808898 
 1060000    12952  4.6379502e-05    0.067828087  3.9002156e-05  1.3191219e-06  6.0582245e-06      -13.56452              0              0              0              0     0.17188304 
 1061000    12952  5.0701252e-05    0.067812306  3.7662421e-05  6.7899493e-06  6.2488817e-06     -14.611699              0              0              0              0     0.13470837 
 1062000    12952  4.3204487e-05    0.067797418  3.5750005e-05  1.0124171e-06  6.4420644e-06     -15.947173              0              0              0              0    -0.10194326 
 1063000    12952   5.114177e-05    0.067781792  3.8044123e-05  6.4602025e-06  6.6374444e-06     -17.096929              0              0              0              0     0.17028351 
 1064000    12952  4.3343011e-05    0.067767037  3.5547957e-05  9.5976615e-07  6.8352883e-06     -18.338181              0              0              0              0    0.033812822 
