# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  0.00066301134    0.069247958  0.00057095858  1.1380674e-05  8.0672086e-05      70.347024              0              0              0              0     -6.8101671 
 1001000    12952  0.00098470739    0.069087446  0.00043494233  0.00046946652  8.0298536e-05      55.811771              0              0              0              0      8.5160808 
 1002000    12952  0.00080027565    0.069057345  0.00071845041  1.5966588e-06   8.022858e-05      32.593264              0              0              0              0     -4.6667891 
 1003000    12952   0.0010323686    0.068947477  0.00048973401  0.00046266112  7.9973501e-05      19.570687              0              0              0              0      2.2805522 
 1004000    12952  0.00053255214    0.068871495  0.00045153659  1.2182203e-06  7.9797331e-05      13.533408              0              0              0              0    -0.23545511 
 1005000    12952  0.00094460172    0.068798461  0.00052157485  0.00034339869   7.962818e-05      6.1925908              0              0              0              0     -1.1305731 
 1006000    12952  0.00052286925    0.068705635  0.00044343727  1.8529673e-08  7.9413449e-05     0.82642126              0              0              0              0      2.4837432 
 1007000    12952  0.00078318946    0.068661556  0.00049672636  0.00020715152  7.9311585e-05     -4.0033983              0              0              0              0     -3.1439135 
 1008000    12952  0.00048344624    0.068567689  0.00040024694  4.1044188e-06   7.909488e-05     -8.5981366              0              0              0              0      3.5264684 
 1009000    12952  0.00065708149    0.068536185  0.00045484927  0.00012321001  7.9022215e-05      -11.38498              0              0              0              0     -3.5825768 
 1010000    12952  0.00052310469     0.06844487  0.00042852577  1.5767131e-05  7.8811782e-05     -15.219678              0              0              0              0      3.5767257 
 1011000    12952  0.00054603504    0.068419568  0.00040808175   5.919976e-05  7.8753524e-05       -17.9077              0              0              0              0     -3.2015822 
 1012000    12952  0.00059484089    0.068338726  0.00047667627   3.959709e-05   7.856753e-05      -20.72398              0              0              0              0      2.4751322 
 1013000    12952  0.00046363659    0.068305841  0.00036041289  2.4731765e-05  7.8491934e-05     -22.794914              0              0              0              0     -2.0169399 
 1014000    12952  0.00057597104    0.068242883  0.00044513829  5.2485436e-05  7.8347309e-05     -24.448288              0              0              0              0      1.1543837 
 1015000    12952  0.00049742047    0.068199739  0.00040209338  1.7078815e-05  7.8248275e-05     -27.057723              0              0              0              0   -0.096133407 
 1016000    12952  0.00053758248    0.068157156  0.00042611826  3.3313637e-05  7.8150591e-05     -28.563599              0              0              0              0    0.072348406 
 1017000    12952  0.00053382443     0.06811647   0.0004442563  1.1510812e-05  7.8057317e-05      -31.30859              0              0              0              0     0.32065787 
 1018000    12952  0.00054724092    0.068077669  0.00043483858  3.4433921e-05  7.7968414e-05     -32.746143              0              0              0              0    0.064871166 
 1019000    12952  0.00051343565     0.06804211  0.00043071774  4.8309307e-06  7.7886984e-05     -35.038072              0              0              0              0     0.20185493 
 1020000    12952  0.00054569203    0.068013616  0.00044597473  2.1895538e-05  7.7821766e-05     -36.678892              0              0              0              0  -0.0016937298 
 1021000    12952  0.00050644091    0.067985661  0.00042482728  3.8558196e-06  7.7757806e-05     -38.068167              0              0              0              0   -0.011404858 
 1022000    12952  0.00052292339     0.06795662  0.00042247666  2.2755343e-05  7.7691389e-05     -39.128683              0              0              0              0     0.19760924 
 1023000    12952  0.00048688476    0.067928216  0.00040443651  4.8217964e-06  7.7626456e-05     -40.498407              0              0              0              0   -0.026304848 
 1024000    12952  0.00046395621    0.067901505  0.00036937978  1.7011006e-05   7.756542e-05     -41.767672              0              0              0              0    -0.20813568 
 1025000    12952  0.00054876926    0.067873698  0.00046656523  4.7021223e-06  7.7501904e-05     -43.396296              0              0              0              0     0.31501123 
 1026000    12952  0.00051250785    0.067850271  0.00041794359   1.711584e-05  7.7448412e-05      -42.79826              0              0              0              0    -0.58608382 
 1027000    12952  0.00045754632     0.06781647  0.00037333981  6.8352381e-06  7.7371266e-05     -44.517684              0              0              0              0     0.67262487 
 1028000    12952  0.00044111109     0.06779984  0.00035867455  5.1032144e-06  7.7333325e-05     -45.444645              0              0              0              0     -0.6585044 
 1029000    12952  0.00051449052    0.067775105   0.0004312221  5.9915151e-06  7.7276909e-05      -47.34241              0              0              0              0     0.63991166 
 1030000    12952  0.00058737671    0.067759931  0.00050572399    4.41041e-06   7.724231e-05      -47.70625              0              0              0              0    -0.67300372 
 1031000    12952  0.00055043909    0.067736254  0.00046861954  4.6312099e-06   7.718834e-05      -48.94194              0              0              0              0     0.64905933 
 1032000    12952    0.000495535    0.067724534  0.00041720634  1.1670319e-06  7.7161632e-05     -50.287064              0              0              0              0    -0.32402424 
 1033000    12952  0.00053136611    0.067707583  0.00044232256  1.1920537e-05   7.712301e-05     -51.111553              0              0              0              0    -0.39962187 
 1034000    12952  0.00058299941    0.067685554   0.0005055219  4.0466727e-07  7.7072834e-05     -52.578199              0              0              0              0     0.67464219 
 1035000    12952  0.00060770847    0.067674763  0.00052008552  1.0574689e-05   7.704826e-05      -52.27543              0              0              0              0    -0.61665573 
 1036000    12952  0.00040794016    0.067660924   0.0003293721   1.551317e-06   7.701675e-05     -54.528069              0              0              0              0     0.36831142 
 1037000    12952  0.00042350473     0.06765829  0.00034015964  6.3343365e-06  7.7010755e-05     -55.342709              0              0              0              0    -0.42258295 
 1038000    12952  0.00053102512    0.067642307  0.00045389575  1.5499862e-07  7.6974375e-05     -55.277875              0              0              0              0     0.48258526 
 1039000    12952   0.0005211698    0.067627814  0.00043522481  9.0035953e-06  7.6941392e-05     -55.161262              0              0              0              0    0.062174533 
 1040000    12952  0.00050784161     0.06762199  0.00042923869  1.6747758e-06  7.6928142e-05     -55.978788              0              0              0              0   -0.066059461 
 1041000    12952  0.00043019252     0.06761498  0.00034520437  8.0759602e-06  7.6912193e-05     -56.558472              0              0              0              0    0.072078638 
