# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

# 10-15
unfix   fixBase
variable	vTop equal v_gammat*xcm(top,y)
fix     fixBase base move variable NULL NULL NULL v_vTop NULL NULL
run		${runstep}
run		500000
Setting up run at Tue Mar 18 23:33:28 2025

Memory usage per processor = 10.9377 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  6.6890337e-05    0.067668527  3.5944572e-05  2.7864403e-05  3.0813624e-06      72.094585              0              0              0              0     -2.4038299 
 1001000    12952  1.9773883e-05    0.067628429  1.6242111e-05   4.540609e-07  3.0777117e-06      68.677371              0              0              0              0      3.2808937 
 1002000    12952  3.0711787e-05    0.067636462  1.6204575e-05  1.1428769e-05  3.0784429e-06      62.544936              0              0              0              0     -2.2089784 
 1003000    12952  2.1255952e-05    0.067599729  1.8068746e-05  1.1210568e-07     3.0751e-06      58.976429              0              0              0              0       3.280067 
 1004000    12952  4.0107091e-05    0.067606648  2.8434993e-05  8.5963681e-06  3.0757296e-06      53.520112              0              0              0              0     -2.3343664 
 1005000    12952  3.2752644e-05     0.06757033  2.7794615e-05  1.8856034e-06  3.0724259e-06      49.940798              0              0              0              0      2.5874528 
 1006000    12952  2.4552586e-05    0.067575226  1.7886502e-05  3.5932131e-06  3.0728711e-06      45.422599              0              0              0              0     -2.5208974 
 1007000    12952  2.2422712e-05    0.067540196  1.5502613e-05  3.8504127e-06  3.0696861e-06      43.393582              0              0              0              0      2.3434838 
 1008000    12952    2.51918e-05    0.067542483  2.0395583e-05  1.7263227e-06   3.069894e-06      40.033808              0              0              0              0     -2.1016171 
 1009000    12952  3.3914976e-05    0.067509965  2.3376942e-05  7.4710951e-06  3.0669388e-06      37.460535              0              0              0              0      1.9513509 
 1010000    12952  2.1012064e-05    0.067509543  1.7338429e-05  6.0673416e-07  3.0669004e-06       34.17417              0              0              0              0     -1.9572072 
 1011000    12952  3.2902268e-05    0.067479395  2.0137565e-05  9.7005407e-06  3.0641618e-06       32.27793              0              0              0              0      1.6901231 
 1012000    12952  2.2651878e-05    0.067476211  1.9428188e-05  1.5981732e-07  3.0638727e-06      29.389246              0              0              0              0     -1.5604098 
 1013000    12952   3.536155e-05    0.067449006  2.0657631e-05  1.1642516e-05  3.0614026e-06      27.320278              0              0              0              0      1.3127578 
 1014000    12952  2.2447501e-05    0.067442658  1.9345161e-05  4.1513067e-08  3.0608264e-06      25.016856              0              0              0              0     -1.1826916 
 1015000    12952  3.7399611e-05    0.067418483  2.1543068e-05   1.279791e-05  3.0586325e-06      23.088727              0              0              0              0     0.90763757 
 1016000    12952  2.0846126e-05    0.067409766  1.7786958e-05  1.3259496e-09  3.0578415e-06      21.053614              0              0              0              0    -0.77737589 
 1017000    12952   3.734366e-05    0.067389132  2.1877654e-05  1.2410036e-05  3.0559698e-06      19.266075              0              0              0              0     0.70248307 
 1018000    12952  2.2340647e-05     0.06737852  1.9285618e-05   2.161038e-11  3.0550075e-06      17.221679              0              0              0              0    -0.60652899 
 1019000    12952    3.37808e-05    0.067360189  1.9743057e-05  1.0984397e-05  3.0533454e-06      15.676145              0              0              0              0     0.44792506 
 1020000    12952  2.4948298e-05    0.067348009  2.1859052e-05   3.700393e-08  3.0522412e-06      13.878474              0              0              0              0    -0.37795783 
