# actual run
thermo		${writestep}
thermo		1000
dump		dum all custom ${writestep} post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co
dump		dum all custom 1000 post/dump.flow id type x y z vx vy vz radius density c_stress[1] c_stress[2] c_stress[3] c_stress[4] c_stress[5] c_stress[6] c_co

run		${runstep}
run		1200000
Setting up run at Wed Aug  7 21:57:02 2024

Memory usage per processor = 10.9143 Mbytes
    Step    Atoms         KinEng       comTop[2          keBed          keTop         keBase        fxxBase         fxxTop        fzzBase         fzzTop        fyyBase         fyyTop 
 1000000    12952  5.5122954e-06    0.068270195  1.4173674e-06   4.094928e-06  1.1759616e-36      74.923915              0              0              0              0      2.4137659 
 1001000    12952   6.543399e-06    0.068288995  1.9517412e-06  4.5908835e-06  7.7429251e-10      73.601237              0              0              0              0     -2.5130295 
 1002000    12952  4.6366318e-06    0.068268835  1.1693426e-06   3.464194e-06  3.0952163e-09      74.498924              0              0              0              0      2.4521764 
 1003000    12952  4.4182124e-06    0.068287598  1.3848367e-06  3.0264081e-06  6.9676132e-09      73.040968              0              0              0              0     -2.5548672 
 1004000    12952   2.775097e-06     0.06826686  8.7593985e-07  1.8867789e-06  1.2378196e-08      73.778361              0              0              0              0       2.478398 
 1005000    12952  2.9835366e-06    0.068285359  1.0307893e-06  1.9333982e-06  1.9349136e-08      72.158843              0              0              0              0     -2.5585636 
 1006000    12952   1.541219e-06    0.068264192  7.0613316e-07  8.0724444e-07  2.7841437e-08      72.703811              0              0              0              0      2.4783887 
 1007000    12952  1.9228208e-06    0.068282078  8.0508197e-07  1.0798302e-06  3.7908682e-08       70.95111              0              0              0              0     -2.5207893 
 1008000    12952  8.8403999e-07    0.068260767  6.4766944e-07  1.8689786e-07  4.9472693e-08      71.318172              0              0              0              0      2.4493473 
 1009000    12952  1.2913498e-06    0.068277715  7.5244289e-07   4.762759e-07  6.2630975e-08      69.476976              0              0              0              0     -2.4263599 
 1010000    12952  8.5121208e-07    0.068256603  7.4213941e-07  3.1817616e-08  7.7255047e-08      69.634102              0              0              0              0      2.3476192 
 1011000    12952   1.042382e-06    0.068272272  8.2028904e-07  1.2859726e-07  9.3495688e-08       67.71117              0              0              0              0     -2.3056231 
 1012000    12952  1.4206852e-06    0.068251662  9.8235578e-07   3.271627e-07  1.1116677e-07      67.643153              0              0              0              0      2.2277821 
 1013000    12952  1.2024735e-06    0.068265765  1.0454289e-06  2.6567115e-08  1.3047751e-07      65.661658              0              0              0              0     -2.1560692 
 1014000    12952   2.660867e-06    0.068245908  1.4750356e-06  1.0346501e-06  1.5118129e-07      65.394483              0              0              0              0      2.0367089 
 1015000    12952   1.731925e-06    0.068258127  1.4140421e-06  1.4433719e-07  1.7354577e-07      63.413546              0              0              0              0     -1.9692929 
 1016000    12952   4.183542e-06    0.068239287  1.9100816e-06  2.0761933e-06  1.9726708e-07      62.904246              0              0              0              0      1.8419104 
 1017000    12952  2.9544373e-06     0.06824924  2.3309004e-06  4.0087278e-07  2.2266411e-07      60.907062              0              0              0              0     -1.7925862 
 1018000    12952  6.4129675e-06    0.068230543  2.6242325e-06  3.5393563e-06  2.4937877e-07      60.272461              0              0              0              0      1.7287114 
 1019000    12952  3.3734572e-06    0.068239101  2.1236191e-06  9.7204678e-07  2.7779131e-07      58.292558              0              0              0              0     -1.5946252 
 1020000    12952  8.1626691e-06    0.068222414  2.9307853e-06    4.92439e-06  3.0749372e-07      57.484724              0              0              0              0      1.4346312 
 1021000    12952  4.2583171e-06    0.068227959  2.5463312e-06  1.3731024e-06  3.3888356e-07      55.582517              0              0              0              0     -1.2834999 
 1022000    12952  1.0621807e-05    0.068213075  3.7413632e-06  6.5088892e-06  3.7155415e-07      54.565752              0              0              0              0      1.0967074 
 1023000    12952  5.0302134e-06    0.068213477  3.9249788e-06  6.9937138e-07  4.0586319e-07      52.718294              0              0              0              0    -0.94432065 
 1024000    12952  9.6521471e-06    0.068200472  3.9757433e-06  5.2349227e-06  4.4148118e-07      51.502374              0              0              0              0     0.81479425 
 1025000    12952  4.7839849e-06    0.068200245  3.4159315e-06   8.893286e-07  4.7872488e-07      49.699592              0              0              0              0    -0.69707887 
 1026000    12952   1.095416e-05    0.068189172  4.3958753e-06  6.0410118e-06  5.1727329e-07      48.363525              0              0              0              0     0.48475258 
 1027000    12952  5.0153081e-06    0.068185539  3.6689032e-06  7.8902562e-07  5.5737923e-07      46.763982              0              0              0              0    -0.35378948 
 1028000    12952  1.1462196e-05    0.068176592  4.7967906e-06  6.0665656e-06  5.9883992e-07      45.320175              0              0              0              0     0.19355569 
 1029000    12952  5.6335453e-06        0.06817  4.4482206e-06    5.43554e-07   6.417707e-07      43.730001              0              0              0              0    -0.02774023 
 1030000    12952   1.187455e-05     0.06816286  5.3015248e-06  5.8869093e-06  6.8611639e-07      42.185606              0              0              0              0    -0.11035693 
 1031000    12952  6.5917938e-06    0.068152817  5.6967017e-06  1.6327774e-07  7.3181432e-07      40.806667              0              0              0              0     0.26001236 
 1032000    12952  1.2108183e-05    0.068146522  6.1614245e-06  5.1677603e-06  7.7899834e-07      39.254973              0              0              0              0    -0.28970658 
 1033000    12952  6.1046569e-06    0.068135508  5.1751947e-06  1.0199412e-07  8.2746812e-07      37.818839              0              0              0              0     0.33289573 
 1034000    12952  1.1732193e-05    0.068130485  6.2599136e-06  4.5948071e-06  8.7747227e-07      36.236837              0              0              0              0    -0.48171135 
 1035000    12952  6.6475985e-06    0.068117206  5.6864259e-06  3.2534495e-08  9.2863819e-07      34.915986              0              0              0              0     0.52808415 
 1036000    12952    1.23302e-05    0.068112011  6.7472721e-06  4.6015365e-06  9.8139154e-07      33.445623              0              0              0              0     -0.5821368 
 1037000    12952  7.6882253e-06    0.068097199  6.5372314e-06  1.1577316e-07  1.0352208e-06      32.117235              0              0              0              0     0.62561358 
 1038000    12952  1.1325453e-05    0.068092921  7.0692313e-06  3.1655051e-06   1.090717e-06      30.496221              0              0              0              0    -0.68744383 
 1039000    12952  8.7494939e-06    0.068077185  7.0597836e-06  5.4253063e-07  1.1471797e-06      29.222667              0              0              0              0     0.67240623 
 1040000    12952  1.2526675e-05    0.068072414  8.7625934e-06  2.5587453e-06  1.2053359e-06      27.623513              0              0              0              0    -0.72710685 
 1041000    12952  1.0542011e-05    0.068055212  7.9083807e-06  1.3692685e-06  1.2643616e-06      26.380384              0              0              0              0     0.69422462 
 1042000    12952  1.0841893e-05    0.068049808  7.9553982e-06  1.5613703e-06  1.3251245e-06      24.923959              0              0              0              0    -0.60217922 
 1043000    12952  1.3799789e-05    0.068033479  9.7789051e-06  2.6341329e-06  1.3867511e-06      23.698901              0              0              0              0     0.52975462 
 1044000    12952   1.388453e-05    0.068025826  1.1129075e-05  1.3054499e-06   1.450005e-06      22.410719              0              0              0              0    -0.52796664 
 1045000    12952  1.4229842e-05    0.068010132  9.8678798e-06  2.8477821e-06    1.51418e-06      20.960395              0              0              0              0     0.48789572 
 1046000    12952  1.2216615e-05    0.068002511  9.8272748e-06    8.09374e-07  1.5799661e-06      19.644682              0              0              0              0    -0.42669763 
 1047000    12952  1.5561283e-05    0.067988206  1.0764542e-05   3.150056e-06  1.6466854e-06      18.264391              0              0              0              0     0.28626588 
 1048000    12952   1.340633e-05    0.067979052  1.0832327e-05  8.5912084e-07  1.7148817e-06      16.913756              0              0              0              0    -0.34187696 
 1049000    12952  2.0229781e-05    0.067964336  1.4044792e-05  4.4009761e-06  1.7840133e-06      15.895142              0              0              0              0     0.13984821 
 1050000    12952  1.4486469e-05    0.067952244  1.1921272e-05  7.1071864e-07  1.8544784e-06      14.768945              0              0              0              0   -0.037726419 
 1051000    12952  2.3456256e-05    0.067939471  1.6872797e-05   4.657363e-06  1.9260957e-06      13.554857              0              0              0              0   -0.057663467 
 1052000    12952  2.2146252e-05    0.067923942  1.7975393e-05  2.1721354e-06  1.9987236e-06      12.772189              0              0              0              0     0.11036167 
 1053000    12952   1.658662e-05     0.06791164  1.2408586e-05   2.105337e-06  2.0726978e-06      11.274138              0              0              0              0   -0.071261894 
 1054000    12952  1.8810771e-05    0.067898492  1.4443356e-05  2.2196458e-06  2.1477683e-06        10.1722              0              0              0              0     0.02525453 
 1055000    12952  1.9194365e-05    0.067886184  1.4886088e-05  2.0842514e-06  2.2240264e-06      8.7430162              0              0              0              0    -0.11698242 
 1056000    12952  2.3262567e-05    0.067871482  1.7569807e-05  3.3915139e-06  2.3012455e-06      7.7513888              0              0              0              0    0.022793555 
 1057000    12952  1.8483667e-05    0.067858857  1.4820871e-05  1.2830881e-06  2.3797079e-06      6.4014205              0              0              0              0   -0.032479438 
 1058000    12952    2.37887e-05     0.06784593   1.789509e-05  3.4343667e-06  2.4592433e-06      5.3704608              0              0              0              0    0.050705947 
 1059000    12952  1.8471142e-05    0.067833574  1.4811271e-05  1.1199719e-06  2.5398992e-06      3.9853059              0              0              0              0  -0.0058234049 
 1060000    12952  2.5814255e-05    0.067820519  1.8984527e-05  4.2081588e-06  2.6215694e-06       2.987643              0              0              0              0    -0.10465892 
 1061000    12952  1.9390198e-05     0.06780651  1.5745676e-05  9.4031062e-07  2.7042118e-06      1.7515723              0              0              0              0     0.15352185 
 1062000    12952   2.819529e-05    0.067794971  2.1368124e-05   4.039077e-06  2.7880891e-06     0.90695026              0              0              0              0    -0.24848667 
 1063000    12952  2.1659361e-05    0.067779601  1.7605351e-05  1.1813423e-06  2.8726683e-06    -0.31516816              0              0              0              0     0.25867231 
 1064000    12952  2.9006823e-05    0.067768152  2.1781741e-05  4.2664971e-06  2.9585851e-06     -1.1083181              0              0              0              0    -0.28349167 
 1065000    12952  2.7417501e-05    0.067751549  2.2759647e-05  1.6128168e-06  3.0450363e-06     -1.8108974              0              0              0              0     0.30129209 
 1066000    12952  2.5960986e-05    0.067740407  1.9423462e-05  3.4045732e-06  3.1329508e-06     -2.8307859              0              0              0              0    -0.22274656 
 1067000    12952  2.8482133e-05    0.067724569  2.3492228e-05  1.7685174e-06  3.2213881e-06     -3.7922097              0              0              0              0     0.27589254 
 1068000    12952  3.0654525e-05    0.067712455  2.3620946e-05  3.7224585e-06  3.3111206e-06     -4.3340696              0              0              0              0    -0.27395692 
 1069000    12952  2.8606696e-05    0.067695011  2.3296382e-05  1.9090628e-06  3.4012511e-06     -5.4378661              0              0              0              0     0.54161364 
 1070000    12952  2.8540179e-05    0.067685234  2.2347747e-05  2.6993692e-06  3.4930635e-06     -6.3921299              0              0              0              0    -0.43748113 
 1071000    12952  2.7470511e-05    0.067668749  2.1672448e-05  2.2129831e-06  3.5850806e-06     -7.5497883              0              0              0              0     0.37617803 
 1072000    12952   2.861277e-05     0.06765858  2.2411357e-05  2.5227647e-06   3.678648e-06     -8.5341463              0              0              0              0    -0.41227515 
 1073000    12952  2.9548253e-05    0.067642128  2.3374007e-05    2.40185e-06  3.7723965e-06     -9.5422462              0              0              0              0     0.36884342 
 1074000    12952   3.424077e-05    0.067630695  2.6927081e-05  3.4461391e-06  3.8675501e-06     -10.181837              0              0              0              0    -0.56533272 
 1075000    12952  3.5400843e-05    0.067613285  2.9575279e-05  1.8627185e-06  3.9628452e-06     -10.961815              0              0              0              0     0.41175577 
 1076000    12952  2.9153969e-05    0.067604066  2.2886331e-05  2.2077214e-06  4.0599168e-06     -11.969225              0              0              0              0    -0.42174977 
 1077000    12952  3.9755978e-05    0.067588006  3.3023453e-05  2.5755551e-06  4.1569697e-06     -12.966158              0              0              0              0     0.34588363 
 1078000    12952  4.2632556e-05    0.067575866  3.4891302e-05  3.4859706e-06  4.2552831e-06     -13.395718              0              0              0              0    -0.25198022 
 1079000    12952  3.3894474e-05    0.067558945  2.7824171e-05   1.716551e-06  4.3537519e-06     -14.459495              0              0              0              0     0.54514307 
 1080000    12952  4.8988365e-05    0.067546523  3.7149601e-05  7.3852205e-06  4.4535438e-06     -14.626908              0              0              0              0    -0.70680435 
 1081000    12952  4.1241836e-05      0.0675286  3.6401261e-05  2.8724841e-07  4.5533268e-06     -15.779327              0              0              0              0     0.33671442 
 1082000    12952  5.9714719e-05    0.067512753  4.1428732e-05  1.3631898e-05  4.6540894e-06     -15.499349              0              0              0              0    0.015918541 
 1083000    12952   3.179098e-05    0.067497404  2.6934726e-05  1.0065887e-07  4.7555958e-06     -16.772451              0              0              0              0     0.29877403 
 1084000    12952  5.5815445e-05    0.067485986  4.0533798e-05  1.0423301e-05  4.8583452e-06     -17.491115              0              0              0              0   -0.079563988 
